season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_out_break,rec_route_hitch,rec_route_in_break,rec_route_screen,rec_route_vertical,rec_route_other
2024,00-0039041,24,4.5,2,15,10,4,10,3,0.08333333333333333,0.625,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.125,0.3333333333333333,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.08333333333333333,0
2024,00-0039050,14,8.857142857142858,2,2,3,6,5,2,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.07142857142857142,0,0.35714285714285715,0
2024,00-0039052,22,14.318181818181818,11,4,8,3,11,2,0.5,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.5,0.09090909090909091,0.38095238095238093,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.3333333333333333,0
2024,00-0039062,42,11,12,11,22,5,15,1,0.2857142857142857,0.2619047619047619,0.5238095238095238,0.11904761904761904,0.35714285714285715,0.023809523809523808,0.23809523809523808,0.16666666666666666,0.2857142857142857,0.07142857142857142,0.23809523809523808,0
2024,00-0039064,117,10.405172413793103,41,39,44,32,40,8,0.3504273504273504,0.3333333333333333,0.37606837606837606,0.27350427350427353,0.3418803418803419,0.06837606837606838,0.2672413793103448,0.0603448275862069,0.3017241379310345,0.1896551724137931,0.1810344827586207,0
2024,00-0039065,83,6.9879518072289155,15,39,24,32,27,20,0.18072289156626506,0.46987951807228917,0.2891566265060241,0.3855421686746988,0.3253012048192771,0.24096385542168675,0.19753086419753085,0.2222222222222222,0.2962962962962963,0.07407407407407407,0.20987654320987653,0
2024,00-0039066,32,6.15625,3,17,7,12,13,6,0.09375,0.53125,0.21875,0.375,0.40625,0.1875,0.1875,0.25,0.4375,0,0.125,0
2024,00-0039067,29,5.206896551724138,3,17,11,7,11,2,0.10344827586206896,0.5862068965517241,0.3793103448275862,0.2413793103448276,0.3793103448275862,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.3793103448275862,0.27586206896551724,0.10344827586206896,0
2024,00-0039074,13,3.8461538461538463,1,9,4,4,5,5,0.07692307692307693,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0
2024,00-0039075,107,7.915094339622642,23,46,36,15,55,14,0.21495327102803738,0.42990654205607476,0.3364485981308411,0.14018691588785046,0.514018691588785,0.1308411214953271,0.2616822429906542,0.14018691588785046,0.2616822429906542,0.21495327102803738,0.12149532710280374,0
2024,00-0039139,63,-0.1746031746031746,4,52,17,13,33,13,0.06349206349206349,0.8253968253968254,0.2698412698412698,0.20634920634920634,0.5238095238095238,0.20634920634920634,0.14285714285714285,0.1746031746031746,0.07936507936507936,0.5079365079365079,0.09523809523809523,0
2024,00-0039144,10,6.6,2,6,3,4,3,1,0.2,0.6,0.3,0.4,0.3,0.1,0.3,0.3,0.2,0,0.2,0
2024,00-0039146,76,9.066666666666666,22,35,31,16,28,12,0.2894736842105263,0.4605263157894737,0.40789473684210525,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.07894736842105263,0.11842105263157894,0.3157894736842105,0.27631578947368424,0
2024,00-0039163,1,10,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
2024,00-0039164,1,-8,0,1,0,0,1,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,0
2024,00-0039165,52,-1.0384615384615385,1,51,18,14,20,1,0.019230769230769232,0.9807692307692307,0.34615384615384615,0.2692307692307692,0.38461538461538464,0.019230769230769232,0.16,0.28,0.12,0.42,0.02,0
2024,00-0039236,15,9.8,4,3,8,2,5,3,0.26666666666666666,0.2,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2,0.26666666666666666,0,0.2,0
2024,00-0039244,2,-2.5,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0.5,0.5,0,0
2024,00-0039299,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2024,00-0039316,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2024,00-0039325,11,-1.5454545454545454,0,10,4,2,5,2,0,0.9090909090909091,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,0,0
2024,00-0039337,172,9.464705882352941,43,67,75,34,61,17,0.25,0.38953488372093026,0.436046511627907,0.19767441860465115,0.3546511627906977,0.09883720930232558,0.21511627906976744,0.23837209302325582,0.19767441860465115,0.10465116279069768,0.2441860465116279,0
2024,00-0039338,153,6.032679738562091,20,71,51,43,59,16,0.13071895424836602,0.46405228758169936,0.3333333333333333,0.28104575163398693,0.38562091503267976,0.10457516339869281,0.33774834437086093,0.152317880794702,0.2913907284768212,0.09933774834437085,0.11920529801324503,0
2024,00-0039342,85,12.261904761904763,25,23,31,17,36,13,0.29411764705882354,0.27058823529411763,0.36470588235294116,0.2,0.4235294117647059,0.15294117647058825,0.19047619047619047,0.16666666666666666,0.25,0.07142857142857142,0.32142857142857145,0
2024,00-0039344,3,-2.6666666666666665,0,3,1,0,2,2,0,1,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0,0
2024,00-0039355,25,7.083333333333333,5,11,7,5,12,4,0.2,0.44,0.28,0.2,0.48,0.16,0.24,0.16,0.2,0.2,0.2,0
2024,00-0039356,43,6.232558139534884,8,23,13,9,21,6,0.18604651162790697,0.5348837209302325,0.3023255813953488,0.20930232558139536,0.4883720930232558,0.13953488372093023,0.4523809523809524,0.11904761904761904,0.14285714285714285,0.07142857142857142,0.21428571428571427,0
2024,00-0039359,22,5.363636363636363,4,14,8,7,7,3,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.13636363636363635,0.22727272727272727,0.18181818181818182,0.3181818181818182,0.13636363636363635,0.13636363636363635,0
2024,00-0039361,53,-3.0576923076923075,0,51,23,3,26,9,0,0.9622641509433962,0.4339622641509434,0.05660377358490566,0.49056603773584906,0.16981132075471697,0.2641509433962264,0.09433962264150944,0.018867924528301886,0.6226415094339622,0,0
2024,00-0039363,16,3.125,2,12,6,2,8,0,0.125,0.75,0.375,0.125,0.5,0,0.3125,0.125,0.1875,0.25,0.125,0
2024,00-0039364,3,5.666666666666667,1,2,0,2,1,0,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0
2024,00-0039365,6,14.333333333333334,2,1,1,2,3,3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0,0.16666666666666666,0,0.16666666666666666,0.6666666666666666,0
2024,00-0039373,5,-2,0,5,4,0,1,0,0,1,0.8,0,0.2,0,0.4,0.2,0,0.4,0,0
2024,00-0039379,7,7.285714285714286,1,4,2,0,5,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0.7142857142857143,0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0
2024,00-0039384,54,0.33962264150943394,1,47,21,13,19,6,0.018518518518518517,0.8703703703703703,0.3888888888888889,0.24074074074074073,0.35185185185185186,0.1111111111111111,0.2641509433962264,0.16981132075471697,0.18867924528301888,0.33962264150943394,0.03773584905660377,0
2024,00-0039386,15,11.333333333333334,3,2,3,2,10,1,0.2,0.13333333333333333,0.2,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0
2024,00-0039391,9,5.333333333333333,2,7,0,3,6,0,0.2222222222222222,0.7777777777777778,0,0.3333333333333333,0.6666666666666666,0,0.4444444444444444,0.2222222222222222,0,0.1111111111111111,0.2222222222222222,0
2024,00-0039392,3,26,2,0,1,1,1,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0,0.6666666666666666,0
2024,00-0039394,2,18,1,1,2,0,0,0,0.5,0.5,1,0,0,0,0,0.5,0,0,0.5,0
2024,00-0039410,14,8.214285714285714,4,5,9,2,3,0,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.21428571428571427,0,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.14285714285714285,0
2024,00-0039420,3,7.666666666666667,1,1,0,1,2,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
2024,00-0039424,55,8.381818181818181,12,18,22,15,18,7,0.21818181818181817,0.32727272727272727,0.4,0.2727272727272727,0.32727272727272727,0.12727272727272726,0.32727272727272727,0.16363636363636364,0.2909090909090909,0.07272727272727272,0.14545454545454545,0
2024,00-0039451,3,5,1,2,2,0,1,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0
2024,00-0039458,1,-2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2024,00-0039491,46,11.217391304347826,19,11,17,12,17,7,0.41304347826086957,0.2391304347826087,0.3695652173913043,0.2608695652173913,0.3695652173913043,0.15217391304347827,0.26666666666666666,0.13333333333333333,0.24444444444444444,0.044444444444444446,0.3111111111111111,0
2024,00-0039521,2,19.5,2,0,1,0,1,0,1,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0
2024,00-0039530,14,5.857142857142857,2,7,3,2,9,2,0.14285714285714285,0.5,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.14285714285714285,0,0.21428571428571427,0
2024,00-0039543,3,10,0,0,1,0,2,1,0,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0,0
2024,00-0039573,2,-2,0,2,0,0,2,1,0,1,0,0,1,0.5,0.5,0,0,0.5,0,0
2024,00-0039589,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
2024,00-0039613,4,9,1,2,1,0,3,0,0.25,0.5,0.25,0,0.75,0,0.5,0,0.25,0,0.25,0
2024,00-0039617,3,3,0,3,0,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0,0
2024,00-0039623,26,12.538461538461538,7,7,9,6,11,1,0.2692307692307692,0.2692307692307692,0.34615384615384615,0.23076923076923078,0.4230769230769231,0.038461538461538464,0.3076923076923077,0.19230769230769232,0.19230769230769232,0,0.3076923076923077,0
2024,00-0039631,5,2.4,0,4,2,0,3,2,0,0.8,0.4,0,0.6,0.4,0.6,0.2,0,0,0.2,0
2024,00-0039648,2,0,0,2,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0
2024,00-0039650,9,10.555555555555555,2,3,4,1,4,1,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.25,0.25,0.375,0,0.125,0
2024,00-0039703,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2024,00-0039731,1,-4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2024,00-0039732,1,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
2024,00-0039737,7,1.7142857142857142,0,6,2,1,4,0,0,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,0.5714285714285714,0,0.2857142857142857,0.14285714285714285,0,0
2024,00-0039738,8,-0.625,0,8,4,2,2,0,0,1,0.5,0.25,0.25,0,0.5,0.125,0,0.375,0,0
2024,00-0039746,4,1.75,0,3,0,1,3,1,0,0.75,0,0.25,0.75,0.25,0.5,0,0.25,0.25,0,0
2024,00-0039747,9,4.222222222222222,0,4,3,3,3,1,0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,0.4444444444444444,0.2222222222222222,0,0
2024,00-0039751,28,5.392857142857143,3,16,14,9,5,2,0.10714285714285714,0.5714285714285714,0.5,0.32142857142857145,0.17857142857142858,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.5,0.17857142857142858,0.14285714285714285,0
2024,00-0039754,6,12.166666666666666,2,0,1,3,2,2,0.3333333333333333,0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0.16666666666666666,0
2024,00-0039757,1,29,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,00-0039792,3,28,3,0,1,0,2,0,1,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,1,0
2024,00-0039793,38,3.5789473684210527,3,27,11,11,16,7,0.07894736842105263,0.7105263157894737,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.18421052631578946,0.34210526315789475,0.34210526315789475,0.15789473684210525,0.07894736842105263,0.07894736842105263,0
2024,00-0039794,27,-0.18518518518518517,0,26,14,4,9,1,0,0.9629629629629629,0.5185185185185185,0.14814814814814814,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.14814814814814814,0,0.5185185185185185,0.037037037037037035,0
2024,00-0039796,2,-2.5,0,2,0,1,1,0,0,1,0,0.5,0.5,0,0,0,0.5,0.5,0,0
2024,00-0039798,12,1.3333333333333333,0,10,6,3,3,3,0,0.8333333333333334,0.5,0.25,0.25,0.25,0.3333333333333333,0.16666666666666666,0,0.4166666666666667,0.08333333333333333,0
2024,00-0039810,14,21.142857142857142,7,1,5,2,7,4,0.5,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.5,0.2857142857142857,0.15384615384615385,0.07692307692307693,0.15384615384615385,0,0.6153846153846154,0
2024,00-0039811,1,-5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2024,00-0039814,22,3.272727272727273,2,18,7,4,11,2,0.09090909090909091,0.8181818181818182,0.3181818181818182,0.18181818181818182,0.5,0.09090909090909091,0.5,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0
2024,00-0039816,1,18,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2024,00-0039824,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2024,00-0039847,43,6.6976744186046515,5,19,12,15,16,1,0.11627906976744186,0.4418604651162791,0.27906976744186046,0.3488372093023256,0.37209302325581395,0.023255813953488372,0.38095238095238093,0.11904761904761904,0.23809523809523808,0.07142857142857142,0.19047619047619047,0
2024,00-0039849,116,13.5,49,14,52,13,51,14,0.4224137931034483,0.1206896551724138,0.4482758620689655,0.11206896551724138,0.4396551724137931,0.1206896551724138,0.2413793103448276,0.1810344827586207,0.2413793103448276,0,0.33620689655172414,0
2024,00-0039853,4,12.5,1,0,3,0,1,0,0.25,0,0.75,0,0.25,0,0.25,0.25,0.25,0,0.25,0
2024,00-0039855,58,12.137931034482758,22,15,22,10,26,8,0.3793103448275862,0.25862068965517243,0.3793103448275862,0.1724137931034483,0.4482758620689655,0.13793103448275862,0.25862068965517243,0.1206896551724138,0.2413793103448276,0.13793103448275862,0.2413793103448276,0
2024,00-0039868,53,13.018867924528301,23,24,23,8,22,8,0.4339622641509434,0.4528301886792453,0.4339622641509434,0.1509433962264151,0.41509433962264153,0.1509433962264151,0.0784313725490196,0.09803921568627451,0.21568627450980393,0.2549019607843137,0.35294117647058826,0
2024,00-0039874,6,-1,0,6,4,0,2,1,0,1,0.6666666666666666,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0.8333333333333334,0,0
2024,00-0039875,19,0.8421052631578947,1,18,6,2,11,2,0.05263157894736842,0.9473684210526315,0.3157894736842105,0.10526315789473684,0.5789473684210527,0.10526315789473684,0.3888888888888889,0.1111111111111111,0,0.3333333333333333,0.16666666666666666,0
2024,00-0039880,36,5.416666666666667,6,18,17,6,13,2,0.16666666666666666,0.5,0.4722222222222222,0.16666666666666666,0.3611111111111111,0.05555555555555555,0.25,0.05555555555555555,0.2777777777777778,0.3055555555555556,0.1111111111111111,0
2024,00-0039890,55,14.090909090909092,21,12,26,2,27,7,0.38181818181818183,0.21818181818181817,0.4727272727272727,0.03636363636363636,0.4909090909090909,0.12727272727272726,0.2830188679245283,0.1509433962264151,0.18867924528301888,0.07547169811320754,0.3018867924528302,0
2024,00-0039893,135,11.593984962406015,42,48,47,30,56,18,0.3111111111111111,0.35555555555555557,0.34814814814814815,0.2222222222222222,0.4148148148148148,0.13333333333333333,0.23134328358208955,0.15671641791044777,0.22388059701492538,0.11194029850746269,0.27611940298507465,0
2024,00-0039894,99,9.224489795918368,25,46,33,12,53,19,0.25252525252525254,0.46464646464646464,0.3333333333333333,0.12121212121212122,0.5353535353535354,0.1919191919191919,0.2727272727272727,0.08080808080808081,0.2222222222222222,0.20202020202020202,0.2222222222222222,0
2024,00-0039901,58,15.157894736842104,25,11,28,4,25,12,0.43103448275862066,0.1896551724137931,0.4827586206896552,0.06896551724137931,0.43103448275862066,0.20689655172413793,0.08771929824561403,0.17543859649122806,0.24561403508771928,0.03508771929824561,0.45614035087719296,0
2024,00-0039907,34,11.969696969696969,10,5,10,7,16,5,0.29411764705882354,0.14705882352941177,0.29411764705882354,0.20588235294117646,0.47058823529411764,0.14705882352941177,0.23529411764705882,0.17647058823529413,0.20588235294117646,0.029411764705882353,0.35294117647058826,0
2024,00-0039912,5,1.8,0,5,3,0,2,1,0,1,0.6,0,0.4,0.2,0.8,0,0,0.2,0,0
2024,00-0039915,113,9.946428571428571,29,26,33,33,46,10,0.25663716814159293,0.23008849557522124,0.2920353982300885,0.2920353982300885,0.40707964601769914,0.08849557522123894,0.2767857142857143,0.20535714285714285,0.2857142857142857,0.03571428571428571,0.19642857142857142,0
2024,00-0039916,47,11.478260869565217,12,7,18,15,13,8,0.2553191489361702,0.14893617021276595,0.3829787234042553,0.3191489361702128,0.2765957446808511,0.1702127659574468,0.3404255319148936,0.1276595744680851,0.3191489361702128,0.0425531914893617,0.1702127659574468,0
2024,00-0039919,101,13.841584158415841,40,23,28,24,49,17,0.39603960396039606,0.22772277227722773,0.27722772277227725,0.2376237623762376,0.48514851485148514,0.16831683168316833,0.19,0.16,0.25,0.09,0.31,0
2024,00-0039920,6,8.333333333333334,1,2,1,1,4,2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0
2024,00-0039921,6,-3.1666666666666665,0,6,4,0,2,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0,0,0,1,0,0
