player_id,player_name,position,draft_year_24,age_at_draft_24,early_declare_heuristic_24,combine_height_in_24,combine_weight_24,combine_forty_24,combine_vertical_24,combine_broad_24,combine_cone_24,combine_shuttle_24,combine_speed_score_24,combine_bmi_24,combine_athleticism_z_24,draft_round_24,draft_overall_24,draft_capital_log_24,college_seasons_24,college_games_24,college_starts_24,college_career_pass_att_24,college_career_pass_yd_24,college_career_pass_td_24,college_career_int_24,college_career_rush_att_24,college_career_rush_yd_24,college_career_rush_td_24,college_career_rec_24,college_career_rec_yd_24,college_career_rec_td_24,college_final_pass_att_24,college_final_pass_yd_24,college_final_pass_td_24,college_final_int_24,college_final_rush_att_24,college_final_rush_yd_24,college_final_rush_td_24,college_final_rec_24,college_final_rec_yd_24,college_final_rec_td_24,college_final_pass_share_24,college_final_rush_share_24,college_final_rec_yd_share_24,college_peak_pass_share_24,college_peak_rush_share_24,college_peak_rec_yd_share_24,college_final_ypa_24,college_final_ypc_24,college_final_ypr_24,college_breakout_age_24,college_production_score_z_24,combine_missing_24,college_missing_24,games,fantasy_points,rookie_fppg_24
00-0038647,Ronnie Bell,WR,2023,23.592060232717316,0,72,191,4.54,38.5,120,6.98,4.15,89.91661549614079,25.901427469135804,-0.2289047664452684,7,253,-5.537334267018537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,27.8,2.1384615384615384
00-0038115,Daniel Bellinger,TE,2022,21.94113620807666,0,77,253,4.63,34.5,125,7.05,4.47,110.10994679017969,29.998144712430427,0.43498418082652596,4,112,-4.727387818712341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,60,5.454545454545454
00-0036383,Eno Benjamin,RB,2020,21.388090349075977,1,69,207,4.57,39,122,6.97,4.25,94.91515053022637,30.565217391304348,0.5505801320828615,7,222,-5.407171771460119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0031359,Kelvin Benjamin,WR,2014,23.57015742642026,0,77,240,4.61,32.5,119,7.33,4.39,106.27657156497303,28.456738067127677,-1.0139304115049301,1,28,-3.367295829986474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,191.3,11.95625
00-0039107,Stetson Bennett,QB,2023,25.842573579739906,0,71,192,4.67,33.5,118,NA,4.2,80.73534437741176,26.77563975401706,-0.11718799283312309,4,128,-4.859812404361672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0039921,Trey Benson,RB,2024,22.11088295687885,0,72,216,4.39,33.5,122,NA,NA,116.31230593059371,29.291666666666668,0.14105431505983096,3,66,-4.204692619390966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,44,3.6666666666666665
00-0040247,Junior Bergen,WR,2025,22.858316221765914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,252,-5.53338948872752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0030456,Giovani Bernard,RB,2013,21.776865160848732,0,68,202,4.53,33.5,122,6.91,4.12,95.93753532303836,30.710640138408305,0.27532403467837085,2,37,-3.6375861597263857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,194.9,12.18125
00-0034419,Braxton Berrios,WR,2018,22.90485968514716,0,69,184,NA,NA,NA,NA,NA,NA,27.169082125603865,NA,6,210,-5.351858133476067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0038555,Tank Bigsby,RB,2023,21.00479123887748,1,72,210,4.56,32.5,119,NA,NA,97.13817050604678,28.47800925925926,-0.9459437396291653,3,88,-4.48863636973214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,24.300000000000004,1.8692307692307695
00-0031194,Rob Blanchflower,TE,2014,24.23271731690623,0,76,256,4.82,NA,NA,NA,NA,94.85971336463923,31.157894736842106,-0.8502394377958191,7,230,-5.442417710521793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0031075,Alfred Blue,RB,2014,23.34839151266256,0,74,223,4.63,32,121,7.15,4.5,97.053431360514125,28.62837837837838,-0.8908290166463446,6,181,-5.204006687076795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,89.60000000000001,5.6000000000000005
00-0040586,Jaydon Blue,RB,2025,21.648186173853524,1,69,196,4.38,NA,NA,NA,NA,106.50981368968209,28.940978785969335,0.418984491699702,5,149,-5.0106352940962555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,19.9,3.9799999999999995
00-0032341,Moritz Boehringer,TE,2016,22.87748117727584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,180,-5.198497031265826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0030112,Tommy Bohanon,RB,2013,22.976043805612594,0,73,246,4.88,35,119,7.27,4.42,86.75326222509706,32.45224244698818,-0.7023553510525448,7,215,-5.375278407684165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,18.6,1.55
00-0031088,Ted Bolser,TE,2014,23.860369609856264,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,217,-5.384495062789089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0030105,Alan Bonner,WR,2013,22.822724161533195,0,70,193,4.59,33,117,NA,4.15,86.96341032067905,27.689591836734692,-0.42474883025555654,6,195,-5.278114659230518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036929,Ian Book,QB,2021,23.42505133470226,0,72,211,4.65,32.5,115,6.99,4.19,90.26110363636343,28.613618827160494,0.5460832033076827,4,133,-4.897839799950911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2.0000000000000004,2.0000000000000004
00-0032972,Devontae Booker,RB,2016,24.265571526351813,0,71,219,4.56,NA,NA,NA,NA,101.30123495630593,30.54096409442571,-0.3343377351582468,4,136,-4.919980925828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,131.2,8.2
00-0031407,Blake Bortles,QB,2014,22.34360027378508,0,77,232,4.93,32.5,115,7.08,4.21,78.54712679521835,27.508180131556756,0.6415917999562575,1,3,-1.3862943611198906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,166.22,11.872857142857143
00-0038608,Kayshon Boutte,WR,2023,21.319644079397673,1,71,195,4.5,29,118,NA,4.25,95.10745313214449,27.194009125173576,-1.1659610780438012,6,187,-5.236441962829949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,2.9000000000000004,0.9666666666666668
00-0036364,Lynn Bowden,WR,2020,22.882956878850102,0,71,204,NA,NA,NA,NA,NA,NA,28.449117238643126,NA,3,80,-4.394449154672439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,39.58,4.397777777777778
00-0039338,Brock Bowers,TE,2024,21.71937029431896,1,75,243,NA,NA,NA,NA,NA,NA,30.3696,NA,1,13,-2.639057329615259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,17,206.7,12.158823529411764
00-0030474,Josh Boyce,WR,2013,22.324435318275153,0,71,206,4.38,34,131,6.68,4.1,111.94398785752301,28.728030152747472,1.1325760065337216,4,102,-4.634728988229636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,16.6,2.766666666666667
00-0033009,Tyler Boyd,WR,2016,21.796030116358658,0,73,197,4.58,34,119,6.9,4.35,89.5435503285939,25.988177894539312,-0.5521368192107827,2,55,-4.02535169073515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,99.1,6.19375
00-0035703,Miles Boykin,WR,2019,22.885694729637233,0,76,220,4.42,43.5,140,6.77,4.07,115.28255657569751,26.776315789473685,1.5744272673200923,3,93,-4.543294782270004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,44.3,3.6916666666666664
00-0031598,Nick Boyle,TE,2015,22.535249828884325,0,76,268,5.04,30.5,112,7.13,4.23,83.0697003566504,32.61842105263158,-0.5366509123694084,5,171,-5.147494476813453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,24.3,2.7
00-0032801,Daniel Braverman,WR,2016,22.926762491444215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,230,-5.442417710521793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,0,0
00-0031237,Teddy Bridgewater,QB,2014,21.806981519507186,0,74,214,NA,30,113,7.17,4.2,NA,27.472972972972972,0.3196488324543224,1,32,-3.4965075614664802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,175.66,13.512307692307692
00-0036569,Gary Brightwell,RB,2021,23.50718685831622,0,70,218,4.62,34.5,118,7.51,4.48,95.70146522641376,31.276326530612245,-1.1346604951935597,6,196,-5.2832037287379885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,1.5,0.21428571428571427
00-0033119,Jacoby Brissett,QB,2016,23.72347707049966,0,76,231,4.94,31,113,7.17,4.53,77.5772141722882,28.11513157894737,-0.4016453423424935,3,91,-4.5217885770490405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,28.3,9.433333333333334
00-0038640,Jalen Brooks,WR,2023,23.318275154004105,0,73,201,4.69,35,130,7.15,4.31,83.08730685557535,26.51585663351473,-0.7433689563386259,7,244,-5.501258210544727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3,9.4,3.1333333333333333
00-0039344,Jonathon Brooks,RB,2024,21.117043121149898,1,72,216,NA,NA,NA,NA,NA,NA,29.291666666666668,NA,2,46,-3.8501476017100584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,6,2
00-0040208,Tahj Brooks,RB,2025,23.304585900068446,0,69,214,4.52,35,120,6.9,4.06,102.53922478389582,31.598823776517538,0.24944801795672553,6,193,-5.267858159063328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,5.9,0.4916666666666667
00-0032808,Zac Brooks,RB,2016,23.581108829568787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,247,-5.5134287461649825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0035676,A.J. Brown,WR,2019,22.171115674195757,0,72,226,4.49,36.5,120,NA,NA,111.21236356823478,30.647762345679013,-0.010515898324022744,2,51,-3.9512437185814275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,191.10000000000002,11.943750000000001
00-0037329,Brittain Brown,RB,2022,24.892539356605067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,250,-5.5254529391317835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0
00-0038597,Chase Brown,RB,2023,23.446954140999317,0,70,209,4.43,40,127,NA,NA,108.53289234423694,29.985102040816326,1.265410944520919,5,163,-5.099866427824199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,46.5,3.875
00-0031960,Da'Ron Brown,WR,2015,23.94524298425736,0,72,205,4.54,37,120,7.04,4.11,96.50736218172179,27.799961419753085,-0.26971262148596714,7,233,-5.455321115357702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036626,Dyami Brown,WR,2021,21.83436002737851,0,72,189,4.46,35,128,6.87,4.35,95.53276880501684,25.630208333333332,-0.18831966109919526,3,82,-4.418840607796598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,22.1,2.21
00-0031051,John Brown,WR,2014,24.413415468856947,0,70,179,4.34,36.5,119,6.91,4.12,100.90765381559657,25.681020408163267,-0.07791431515595215,3,91,-4.5217885770490405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,123,7.6875
00-0030466,Justin Brown,WR,2013,22.480492813141684,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,186,-5.231108616854587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0035662,Marquise Brown,WR,2019,22.24229979466119,0,69,166,NA,NA,NA,NA,NA,NA,24.511237135055662,NA,1,25,-3.258096538021482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,14,123.4,8.814285714285715
00-0033591,Noah Brown,WR,2017,21.65366187542779,1,74,222,NA,NA,NA,7.07,4.33,NA,28.5,-1.1579801809272396,7,239,-5.480638923341991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,5.300000000000001,0.7571428571428572
00-0036232,Harrison Bryant,TE,2020,22.360027378507873,0,77,243,4.73,32.5,110,7.41,4.37,97.09384644131794,28.812447292966773,-0.7002930105390905,4,115,-4.7535901911063645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,53.8,4.483333333333333
00-0031373,Martavis Bryant,WR,2014,22.699520876112253,0,76,211,4.42,39,124,7.18,4.15,110.5664519885099,25.68092105263158,0.19394498165467808,4,118,-4.77912349311153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,117.10000000000001,11.71
00-0040134,Pat Bryant,WR,2025,22.72689938398357,0,74,204,4.61,37.5,124,NA,NA,90.33508583022707,26.18918918918919,-0.3979700566547331,3,74,-4.31748811353631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,13,59.300000000000004,4.561538461538462
00-0032441,Aaron Burbridge,WR,2016,22.691307323750856,0,72,206,4.56,30.5,115,7.22,4.31,95.28791963926494,27.93557098765432,-1.0718278751543346,6,213,-5.365976015021851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,12.3,0.8200000000000001
00-0040735,Luther Burden III,WR,2025,21.72210814510609,1,72,206,4.41,NA,NA,NA,NA,108.92883482649184,27.93557098765432,0.7223999266126587,2,39,-3.6888794541139363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,104.4,6.96
00-0030288,Rex Burkhead,RB,2013,23.16769336071184,0,70,214,4.73,39,125,6.85,4.09,85.50651497301251,30.702448979591836,0.6360277030197834,6,190,-5.25227342804663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0037742,Treylon Burks,WR,2022,22.442162902121833,0,74,225,4.55,33,122,7.28,NA,104.99459124737965,28.885135135135137,-0.5341097307625923,1,18,-2.9444389791664403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,71.60000000000001,6.50909090909091
00-0036442,Joe Burrow,QB,2020,23.72621492128679,0,75,221,NA,NA,NA,NA,NA,NA,27.62008888888889,NA,1,1,-0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,179.71999999999997,17.971999999999998
00-0039810,Jermaine Burton,WR,2024,23.17864476386037,0,72,196,4.45,38.5,133,NA,NA,99.96455179214908,26.579475308641975,0.4659653562193035,3,80,-4.394449154672439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,8,12.700000000000001,1.5875000000000001
00-0031595,Michael Burton,RB,2015,23.581108829568787,0,71,242,4.65,33,115,7.2,4.34,103.52221364928887,33.74846260662567,-0.2688559074610826,5,168,-5.1298987149230735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,13.100000000000001,1.31
00-0030516,Brice Butler,WR,2013,23.589322381930184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,209,-5.3471075307174685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,8,14.8,1.85
00-0035529,Hakeem Butler,TE,2019,23.293634496919918,0,77,227,4.48,36,128,NA,NA,112.70515921710677,26.915331421824927,1.1516087214566335,4,103,-4.6443908991413725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0033564,Jake Butt,TE,2017,22.143737166324435,0,77,246,NA,NA,NA,NA,NA,NA,29.16815651880587,NA,5,145,-4.983606621708336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0
00-0034406,Deon Cain,WR,2018,22.06160164271047,0,74,202,4.43,33.5,115,6.71,4.37,104.89781939490844,25.93243243243243,-0.10501018356864529,6,185,-5.225746673713202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
00-0036435,Raymond Calais,RB,2020,22.417522245037645,0,68,188,4.42,37.5,120,NA,NA,98.51418471014152,28.58217993079585,-0.025409804434009937,7,245,-5.5053315359323625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,0,0
00-0037086,Grant Calcaterra,TE,2022,23.742642026009584,0,76,241,4.62,NA,NA,NA,NA,105.79840880534732,29.332236842105264,0.10420193416522264,6,198,-5.293304824724492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,10.6,1.7666666666666666
00-0034772,Antonio Callaway,WR,2018,21.642710472279262,1,71,200,4.41,34,121,NA,NA,105.75615031698237,27.891291410434437,0.21562194459243034,4,105,-4.663439094112067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,110.8,6.925
00-0036858,Jalen Camp,WR,2021,23.145790554414784,0,73,226,4.48,39.5,125,7,4.14,112.20866071835299,29.81384875211109,0.5802609436011275,6,209,-5.3471075307174685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0
00-0031025,Michael Campanaro,WR,2014,23.600273785078713,0,69,192,4.46,39,122,6.77,4.01,97.04916196065204,28.35034656584751,0.4242416249929379,7,218,-5.389071729816501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,19.700000000000003,4.925000000000001
00-0035639,Parris Campbell,WR,2019,22.127310061601644,0,72,205,4.31,40,135,NA,4.03,118.8159585604499,27.799961419753085,1.2954812553192032,2,59,-4.0943445622221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,31.1,4.442857142857143
00-0034164,Trenton Cannon,RB,2018,24.109514031485283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,204,-5.3230099791384085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,12,40.2,3.35
00-0034409,Dylan Cantrell,WR,2018,24.175222450376456,0,75,226,4.59,38.5,130,6.56,4.03,101.83280172266045,28.244977777777777,1.3002180456778751,6,191,-5.2574953720277815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0
