season,week,game_id,defense,n_prior_games_24,opp_blitz_rate_roll4_24,opp_rushers5_rate_roll4_24,opp_avg_pass_rushers_roll4_24,opp_pressure_rate_roll4_24,opp_man_rate_roll4_24,opp_zone_rate_roll4_24,opp_cover0_rate_roll4_24,opp_cover1_rate_roll4_24,opp_cover2_rate_roll4_24,opp_cover3_rate_roll4_24,opp_cover4_rate_roll4_24,opp_cover6_rate_roll4_24,opp_avg_box_roll4_24
2025,9,2025_09_JAX_LV,LV,4,0.10457878686139556,0.10247733758603324,2.2606269934530805,0.14185314196183763,0.2348551302498671,0.76514486975013285,0,0,0,0,0,0,5.217762156566504
2025,10,2025_10_LV_DEN,LV,4,0.09304604876615746,0.09354876615746181,2.1456716363102233,0.1295763562475519,0.2377653298064081,0.7622346701935918,0,0,0,0,0,0,5.249384180376028
2025,11,2025_11_DAL_LV,LV,4,0.08845491917502787,0.08575250836120402,2.0440604096989965,0.13745923913043478,0.24773343187977334,0.7522665681202266,0,0,0,0,0,0,4.996265677257525
2025,12,2025_12_CLE_LV,LV,4,0.09907220312564516,0.09303645897848796,1.865788804760725,0.11499010332796564,0.23662232076866224,0.7633776792313378,0,0,0,0,0,0,4.911821232813081
2025,13,2025_13_LV_LAC,LV,4,0.09247282424365758,0.09901471984805318,1.7462235873694207,0.14596836419753087,0.21010716925351072,0.7898928307464893,0,0,0,0,0,0,4.844274648962149
2025,14,2025_14_DEN_LV,LV,4,0.0898686575769909,0.09380638651471984,1.6488277540360874,0.15065586419753085,0.220995670995671,0.779004329004329,0,0,0,0,0,0,4.843753815628816
2025,15,2025_15_LV_PHI,LV,4,0.09755324206880431,0.10770814740443255,1.7697730737765878,0.14212172765134612,0.1684939091915836,0.8315060908084164,0,0,0,0,0,0,5.0285313874545805
2025,16,2025_16_LV_HOU,LV,4,0.07347104583748527,0.08033647748890299,1.6137464331008244,0.11783647748890298,0.19141057585825028,0.8085894241417497,0,0,0,0,0,0,5.283282849442884
2025,17,2025_17_NYG_LV,LV,4,0.09265094001737945,0.0892870947728536,1.7881291491502072,0.09561425526668076,0.2309939091915836,0.7690060908084164,0,0,0,0,0,0,5.273803131629833
2025,18,2025_18_KC_LV,LV,4,0.1058720938635333,0.09930312041387923,1.9253887645348224,0.09633540911283461,0.22603359173126616,0.7739664082687339,0,0,0,0,0,0,5.194396080347782
2026,1,2026_01_MIA_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,2,2026_02_LV_LAC,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,3,2026_03_LV_NO,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,4,2026_04_KC_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,5,2026_05_LV_NE,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,6,2026_06_BUF_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,7,2026_07_LA_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,8,2026_08_LV_NYJ,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,9,2026_09_LV_SF,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,10,2026_10_SEA_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,11,2026_11_LV_DEN,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,12,2026_12_LV_CLE,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,14,2026_14_LAC_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,15,2026_15_DEN_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,16,2026_16_TEN_LV,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,17,2026_17_LV_ARI,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2026,18,2026_18_LV_KC,LV,4,0.10044296996051383,0.09086194831808866,1.8991727895236667,0.11875843454790823,0.26825396825396824,0.7317460317460318,0,0,0,0,0,0,5.086185460088969
2016,1,2016_01_MIA_SEA,MIA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_MIA_NE,MIA,1,0.2608695652173913,0.2608695652173913,4.260869565217392,0.20930232558139536,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,2016_03_CLE_MIA,MIA,2,0.3466509988249119,0.3466509988249119,4.4007050528789655,0.24750830564784054,NA,NA,NA,NA,NA,NA,NA,NA,NA
