player_id,player_display_name,position,season,games,fantasy_points,attempts,carries,targets,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,target_share,air_yards_share,wopr,team,fppg,targets_pg,carries_pg,pass_attempts_pg,rec_yd_pg,rush_yd_pg,pass_yd_pg,catch_rate,yards_per_target,yards_per_carry,yards_per_attempt,pass_td_rate,rush_td_rate,rec_td_rate,birth_date,height,weight,rookie_season,latest_team_meta,draft_round,draft_pick,prior_season_raw,two_year_season_raw,prior_fppg_raw,two_year_fppg_raw,prior_fantasy_points_raw,prior_games_raw,two_year_games_raw,prior_targets_pg_raw,two_year_targets_pg_raw,prior_carries_pg_raw,two_year_carries_pg_raw,prior_pass_attempts_pg_raw,two_year_pass_attempts_pg_raw,prior_rec_yd_pg_raw,prior_rush_yd_pg_raw,prior_pass_yd_pg_raw,prior_catch_rate_raw,prior_yards_per_target_raw,prior_yards_per_carry_raw,prior_yards_per_attempt_raw,prior_target_share_raw,prior_air_yards_share_raw,prior_wopr_raw,prior_pass_td_rate_raw,prior_rush_td_rate_raw,prior_rec_td_rate_raw,career_fppg_before,peak_fppg_before,career_games_before,seasons_before,consecutive_prior,consecutive_two_year,prior_fppg,two_year_fppg,prior_fantasy_points,prior_games,two_year_games,prior_targets_pg,two_year_targets_pg,prior_carries_pg,two_year_carries_pg,prior_pass_attempts_pg,two_year_pass_attempts_pg,prior_rec_yd_pg,prior_rush_yd_pg,prior_pass_yd_pg,prior_catch_rate,prior_yards_per_target,prior_yards_per_carry,prior_yards_per_attempt,prior_target_share,prior_air_yards_share,prior_wopr,prior_pass_td_rate,prior_rush_td_rate,prior_rec_td_rate,recent_weighted_fppg,fppg_trend,experience,is_rookie,years_since_last_season,age,age_squared,draft_capital_score,target_fppg,target_fantasy_points,team_prior_pass_yd_pg,team_prior_rush_yd_pg,team_prior_pass_attempts_pg,team_prior_carries_pg,team_prior_points_pg,team_prior_pass_rate,team_prior_rush_rate,team_prior_neutral_pass_rate,team_prior_neutral_rush_rate,team_prior_plays_pg,team_prior_redzone_pass_rate,team_prior_redzone_rush_rate,team_prior_deep_throw_rate,team_prior_left_throw_rate,team_prior_middle_throw_rate,team_prior_right_throw_rate,team_prior_shotgun_rate,team_prior_no_huddle_rate,team_prior_avg_air_yards,receiver_context_available,rec_prior_avg_depth_target,rec_prior_deep_target_rate,rec_prior_short_target_rate,rec_prior_left_target_rate,rec_prior_middle_target_rate,rec_prior_right_target_rate,rec_prior_redzone_target_rate,rec_prior_route_vertical,rec_prior_route_in_break,rec_prior_route_out_break,rec_prior_route_screen,rec_prior_route_hitch,rec_prior_ngs_avg_cushion,rec_prior_ngs_avg_separation,prior_primary_qb_id,qb_context_available,qb_prior_avg_air_yards,qb_prior_deep_throw_rate,qb_prior_left_throw_rate,qb_prior_middle_throw_rate,qb_prior_right_throw_rate,qb_prior_redzone_throw_rate,qb_prior_wr_target_rate,qb_prior_te_target_rate,qb_prior_rb_target_rate,qb_prior_route_vertical,qb_prior_route_in_break,qb_prior_route_out_break,qb_prior_route_screen,qb_prior_route_hitch,qb_prior_ngs_time_to_throw,qb_prior_ngs_aggressiveness,qb_prior_ngs_cpoe,player_qb_context_available,player_qb_prior_avg_air_yards,player_qb_prior_deep_throw_rate,player_qb_prior_left_throw_rate,player_qb_prior_middle_throw_rate,player_qb_prior_right_throw_rate,player_qb_prior_redzone_throw_rate,player_qb_prior_wr_target_rate,player_qb_prior_te_target_rate,player_qb_prior_rb_target_rate,player_qb_prior_route_vertical,player_qb_prior_route_in_break,player_qb_prior_route_out_break,player_qb_prior_route_screen,player_qb_prior_route_hitch,player_qb_prior_ngs_time_to_throw,player_qb_prior_ngs_aggressiveness,player_qb_prior_ngs_cpoe,rec_prior_slot_rate,rec_prior_wide_rate,rec_prior_inline_rate,alignment_available,context_available,qb_receiver_depth_fit,qb_receiver_location_fit,qb_receiver_route_fit,qb_position_target_fit,team_target_opportunity,rb_prior_team_carry_share,rb_prior_touch_opportunity,rb_receiving_fit,wr_context_fit_score,te_middle_fit,te_redzone_fit,te_route_fit,te_context_fit_score,qb_team_continuity,career_attempts_before,career_carries_before,career_targets_before,career_completions_before,career_pass_yards_before,career_interceptions_before,career_rush_yards_before,career_rec_yards_before,career_pass_tds_before,career_rush_tds_before,career_rec_tds_before,prior_int_rate_raw20,prior_actual_season20,career_yards_per_attempt,career_interception_rate,career_yards_per_carry,career_catch_rate,career_yards_per_target,career_pass_td_rate,career_rush_td_rate,career_rec_td_rate,prior_interception_rate,prior_attempts_n,prior_carries_n,prior_targets_n,raw_target_share_20,raw_carry_share_20,team_attempts_total,team_carries_total,team_projected_pass_attempts_pg,team_projected_carries_pg,prior_teammate_max_target_share,prior_teammate_top2_target_share,prior_teammate_target_hhi,prior_teammate_max_carry_share,prior_teammate_top2_carry_share,prior_teammate_carry_hhi,target_attempts_n,target_carries_n,target_targets_n,target_pass_attempts_pg,target_carries_pg,target_target_share,target_carry_share,target_catch_rate,target_yards_per_target,target_yards_per_carry,target_yards_per_attempt,target_interception_rate,target_pass_td_rate,target_rush_td_rate,target_rec_td_rate,target_competition_index,carry_competition_index,team_pass_opportunity_index,team_rush_opportunity_index
00-0037742,Treylon Burks,WR,2024,5,5.5,0,2,8,0,0,0,1,0,4,34,0,0.01577909270216962,0.03157894736842105,0.04577390221114917,NA,1.1,1.6,0.4,0,6.8,0.2,0,0.5,4.25,0.5,0,0,0,0,2000-03-23,74,225,2022,WAS,1,18,2023,2022,3.5444444444444447,6.50909090909091,31.9,9,11,3.3333333333333335,4.909090909090909,0.5555555555555556,0.3636363636363637,0,0,24.555555555555557,2,0,0.5333333333333333,7.366666666666666,3.6,0,0.06276150627615062,0.11971985117093456,0.17794615523388013,0,0,0,5.026767676767677,6.50909090909091,20,2,TRUE,TRUE,3.5444444444444447,6.50909090909091,31.9,9,11,3.3333333333333335,4.909090909090909,0.5555555555555556,0.3636363636363637,0,0,24.555555555555557,2,0,0.5333333333333333,7.366666666666666,3.6,0,0.06276150627615062,0.11971985117093456,0.17794615523388013,0,0,0,4.433838383838384,-2.964646464646465,2,0,0,24.4435318275154,597.4862482027584,0.23570226039551587,1.1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.233333333333334,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.03333333333333333,0.3,0.36666666666666664,0.16666666666666666,0.13333333333333333,0.03333333333333333,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8888888888888897,0.11666666666666664,0,0,0,0,0,0,0,9,84,49,0,0,65,665,0,0,1,0,2023,0,0,7.222222222222222,0.5833333333333334,7.916666666666667,0,0,0.011904761904761904,0,0,5,30,0.01509433962264151,0.0044444444444444444,NA,NA,0,0,0,0,0,0,0,0,0,2,8,0,0.4,0.01577909270216962,0.0044444444444444444,0.5,4.25,NA,NA,NA,NA,NA,0,0,0,0,0
00-0037742,Treylon Burks,WR,2025,8,24,0,0,22,0,0,0,0,0,10,130,1,0.05092592592592592,0.07403701850925462,0.1282148018453671,NA,3,2.75,0,0,16.25,0,0,0.4545454545454546,5.909090909090909,0,0,0,0,0.04545454545454545,2000-03-23,74,225,2022,WAS,1,18,2024,2023,1.1,3.5444444444444447,5.5,5,9,1.6,3.3333333333333335,0.4,0.5555555555555556,0,0,6.8,0.2,0,0.5,4.25,0.5,0,0.01577909270216962,0.03157894736842105,0.04577390221114917,0,0,0,3.7178451178451177,6.50909090909091,25,3,TRUE,TRUE,1.1,3.5444444444444447,5.5,5,9,1.6,3.3333333333333335,0.4,0.5555555555555556,0,0,6.8,0.2,0,0.5,4.25,0.5,0,0.01577909270216962,0.03157894736842105,0.04577390221114917,0,0,0,1.8333333333333337,-2.4444444444444446,3,0,0,25.44284736481862,647.3384820294577,0.23570226039551587,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.875,0.25,0.375,0.625,0.25,0.125,0,0.25,0.125,0.375,0,0.25,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13124999999999998,0,0,0,0,0,0,0,11,92,53,0,0,66,699,0,0,1,0,2024,0,0,6,0.5760869565217391,7.5978260869565215,0,0,0.010869565217391304,0,0,2,8,0.046908315565031986,0,NA,NA,0,0,0,0,0,0,0,0,0,0,22,0,0,0.05092592592592592,0,0.45454545454545453,5.909090909090909,NA,NA,NA,NA,NA,0.045454545454545456,0,0,0,0
00-0037744,Trey McBride,TE,2022,12,47,0,0,39,0,0,0,0,0,29,265,1,0.06141732283464567,0.05234578627280625,0.12876803464293288,NA,3.9166666666666665,3.25,0,0,22.083333333333332,0,0,0.7435897435897436,6.794871794871795,0,0,0,0,0.02564102564102564,1999-11-22,76,246,2022,ARI,2,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.77618069815195,518.7544071948695,0.13483997249264842,3.9166666666666665,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.05873493975903615,0,NA,NA,0,0,0,0,0,0,0,0,0,0,39,0,0,0.06141732283464567,0,0.7435897435897436,6.794871794871795,NA,NA,NA,NA,NA,0.02564102564102564,0,0,0,0
00-0037744,Trey McBride,TE,2023,17,141,0,0,106,0,0,0,0,0,81,825,3,0.1962962962962963,0.1557572861920688,0.4034745447788926,NA,8.294117647058824,6.235294117647059,0,0,48.52941176470589,0,0,0.7641509433962265,7.783018867924528,0,0,0,0,0.02830188679245283,1999-11-22,76,246,2022,ARI,2,55,2022,NA,3.9166666666666665,NA,47,12,NA,3.25,NA,0,NA,0,NA,22.083333333333332,0,0,0.7435897435897436,6.794871794871795,0,0,0.06141732283464567,0.05234578627280625,0.12876803464293288,0,0,0.02564102564102564,3.9166666666666665,3.9166666666666665,12,1,TRUE,FALSE,3.9166666666666665,0,47,12,0,3.25,0,0,0,0,0,22.083333333333332,0,0,0.7435897435897436,6.794871794871795,0,0,0.06141732283464567,0.05234578627280625,0.12876803464293288,0,0,0.02564102564102564,3.916666666666666,0,1,0,0,23.77549623545517,565.2742212421429,0.13483997249264842,8.294117647058824,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17948717948718,0.1282051282051282,0.4358974358974359,0.3333333333333333,0.1282051282051282,0.5384615384615384,0.02564102564102564,0.1282051282051282,0,0,0.05128205128205128,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.15256410256410255,0,0,0,0,0,0,0,0,39,29,0,0,0,265,0,0,1,0,2022,0,0,0,0.7435897435897436,6.794871794871795,0,0,0.02564102564102564,0,0,0,39,0.19099099099099096,0,NA,NA,0,0,0,0,0,0,0,0,0,0,106,0,0,0.1962962962962963,0,0.7641509433962265,7.783018867924528,NA,NA,NA,NA,NA,0.02830188679245283,0,0,0,0
00-0037744,Trey McBride,TE,2024,16,188.3,0,1,147,0,0,0,2,1,111,1146,2,0.28107074569789675,0.24398160670814173,0.5923932432425444,NA,11.76875,9.1875,0.0625,0,71.625,0.125,0,0.7551020408163265,7.795918367346939,2,0,0,1,0.01360544217687074,1999-11-22,76,246,2022,ARI,2,55,2023,2022,8.294117647058824,3.9166666666666665,141,17,12,6.235294117647059,3.25,0,0,0,0,48.52941176470589,0,0,0.7641509433962265,7.783018867924528,0,0,0.1962962962962963,0.1557572861920688,0.4034745447788926,0,0,0.02830188679245283,6.105392156862745,8.294117647058824,29,2,TRUE,TRUE,8.294117647058824,3.9166666666666665,141,17,12,6.235294117647059,3.25,0,0,0,0,48.52941176470589,0,0,0.7641509433962265,7.783018867924528,0,0,0.1962962962962963,0.1557572861920688,0.4034745447788926,0,0,0.02830188679245283,6.980882352941176,4.377450980392158,2,0,0,24.77754962354552,613.9269653472606,0.13483997249264842,11.76875,188.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.150943396226415,0.16037735849056603,0.5188679245283019,0.41509433962264153,0.2641509433962264,0.32075471698113206,0.10377358490566038,0.1320754716981132,0.2169811320754717,0.3018867924528302,0.1509433962264151,0.19811320754716985,5.107714285714285,3.46436421046467,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.235294117647059,0.18160377358490565,0,0,0,0,0,0,0,0,145,110,0,0,0,1090,0,0,4,0,2023,0,0,0,0.7586206896551724,7.517241379310345,0,0,0.027586206896551724,0,0,0,106,0.27071823204419887,0.0021598272138228943,NA,NA,0,0,0,0,0,0,0,0,0,1,147,0,0.0625,0.28107074569789675,0.0021598272138228943,0.7551020408163265,7.795918367346939,NA,NA,NA,NA,NA,0.013605442176870748,0,0,0,0
00-0037744,Trey McBride,TE,2025,17,252.9,0,0,169,0,0,0,0,0,126,1239,11,0.2739059967585089,0.24163090128755368,0.5800006260390509,NA,14.876470588235296,9.941176470588236,0,0,72.88235294117646,0,0,0.7455621301775148,7.331360946745562,0,0,0,0,0.0650887573964497,1999-11-22,76,246,2022,ARI,2,55,2024,2023,11.76875,8.294117647058824,188.3,16,17,9.1875,6.235294117647059,0.0625,0,0,0,71.625,0.125,0,0.7551020408163265,7.795918367346939,2,0,0.28107074569789675,0.24398160670814173,0.5923932432425444,0,1,0.01360544217687074,7.993178104575164,11.76875,45,3,TRUE,TRUE,11.76875,8.294117647058824,188.3,16,17,9.1875,6.235294117647059,0.0625,0,0,0,71.625,0.125,0,0.7551020408163265,7.795918367346939,2,0,0.28107074569789675,0.24398160670814173,0.5923932432425444,0,1,0.01360544217687074,10.726360294117647,3.4746323529411764,3,0,0,25.776865160848732,664.4467775205771,0.13483997249264842,14.876470588235296,252.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.136054421768708,0.12244897959183672,0.4557823129251701,0.3945578231292517,0.23809523809523808,0.3673469387755102,0.14965986394557823,0.13986013986013987,0.1958041958041958,0.38461538461538464,0.11888111888111888,0.16083916083916083,4.901696428571428,3.511887939588254,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0.1595238095238095,0,0,0,0,0,0,0,1,292,221,0,0,2,2236,0,1,6,0,2024,0,0,2,0.7568493150684932,7.657534246575342,0,1,0.02054794520547945,0,0,1,147,0.26040061633281975,0,NA,NA,0,0,0,0,0,0,0,0,0,0,169,0,0,0.2739059967585089,0,0.7455621301775148,7.331360946745562,NA,NA,NA,NA,NA,0.0650887573964497,0,0,0,0
00-0037745,Velus Jones Jr.,WR,2022,11,34.5,0,9,14,0,0,0,103,1,7,107,1,0.03899721448467967,0.06830122591943957,0.1063066798706272,NA,3.136363636363636,1.2727272727272727,0.8181818181818182,0,9.727272727272728,9.363636363636363,0,0.5,7.642857142857143,11.444444444444445,0,0,0.1111111111111111,0.07142857142857142,1997-05-11,72,204,2022,SEA,3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.308692676249144,640.5299249808271,0.11867816581938533,3.136363636363636,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.03713527851458886,0.016129032258064516,NA,NA,0,0,0,0,0,0,0,0,0,9,14,0,0.8181818181818182,0.03899721448467967,0.016129032258064516,0.5,7.642857142857143,11.444444444444445,NA,NA,NA,0.1111111111111111,0.07142857142857142,0,0,0,0
00-0037745,Velus Jones Jr.,WR,2023,13,9.1,0,8,7,0,0,0,51,0,4,20,0,0.01467505241090146,0.02304635761589404,0.03814502894747803,NA,0.7000000000000001,0.5384615384615384,0.6153846153846154,0,1.5384615384615383,3.923076923076923,0,0.5714285714285714,2.857142857142857,6.375,0,0,0,0,1997-05-11,72,204,2022,SEA,3,71,2022,NA,3.136363636363636,NA,34.5,11,NA,1.2727272727272727,NA,0.8181818181818182,NA,0,NA,9.727272727272728,9.363636363636363,0,0.5,7.642857142857143,11.444444444444445,0,0.03899721448467967,0.06830122591943957,0.1063066798706272,0,0.1111111111111111,0.07142857142857142,3.136363636363636,3.136363636363636,11,1,TRUE,FALSE,3.136363636363636,0,34.5,11,0,1.2727272727272727,0,0.8181818181818182,0,0,0,9.727272727272728,9.363636363636363,0,0.5,7.642857142857143,11.444444444444445,0,0.03899721448467967,0.06830122591943957,0.1063066798706272,0,0.1111111111111111,0.07142857142857142,3.136363636363636,0,1,0,0,26.308008213552363,692.1112961643386,0.11867816581938533,0.7000000000000001,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.714285714285715,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.14285714285714285,0,0.2857142857142857,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.090909090909091,0.125,0,0,0,0,0,0,0,9,14,7,0,0,103,107,0,1,1,0,2022,0,0,11.444444444444445,0.5,7.642857142857143,0,0.1111111111111111,0.07142857142857142,0,0,9,14,0.01364522417153996,0.0149812734082397,NA,NA,0,0,0,0,0,0,0,0,0,8,7,0,0.6153846153846154,0.01467505241090146,0.0149812734082397,0.5714285714285714,2.857142857142857,6.375,NA,NA,NA,0,0,0,0,0,0
00-0037745,Velus Jones Jr.,WR,2025,5,3.2,0,4,0,0,0,0,32,0,0,0,0,0,0,0,NA,0.64,0,0.8,0,0,6.4,0,0,0,8,0,0,0,0,1997-05-11,72,204,2022,SEA,3,71,2024,2023,1.2000000000000002,0.7000000000000001,2.4000000000000004,2,13,0.5,0.5384615384615384,1.5,0.6153846153846154,0,0,4,5.5,0,1,8,3.6666666666666665,0,0.00190114068441064,-0.00110277900308778,0.00207976572445452,0,0,0,1.678787878787879,3.136363636363636,26,3,TRUE,TRUE,1.2000000000000002,0.7000000000000001,2.4000000000000004,2,13,0.5,0.5384615384615384,1.5,0.6153846153846154,0,0,4,5.5,0,1,8,3.6666666666666665,0,0.00190114068441064,-0.00110277900308778,0.00207976572445452,0,0,0,1.05,0.5000000000000001,3,0,0,28.309377138945926,801.4208339950742,0.11867816581938533,0.64,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,1,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.35,0,0,0,0,0,0,0,17,21,11,0,0,154,127,0,1,1,0,2023,0,0,9.058823529411764,0.5238095238095238,6.0476190476190474,0,0.058823529411764705,0.047619047619047616,0,0,3,1,0,0.007889546351084813,NA,NA,0,0,0,0,0,0,0,0,0,4,0,0,0.8,0,0.007889546351084813,NA,NA,8,NA,NA,NA,0,NA,0,0,0,0
00-0037746,Brian Robinson,RB,2022,12,108.2,0,205,12,0,0,0,797,2,9,60,1,0.02259887005649717,-0.0024702447788008,0.03216913373958519,NA,9.016666666666667,1,17.083333333333332,0,5,66.41666666666667,0,0.75,5,3.887804878048781,0,0,0.00975609756097561,0.08333333333333333,1999-03-22,73,225,2022,ATL,3,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.446954140999317,549.759658490125,0.10101525445522108,9.016666666666667,108.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.021660649819494584,0.38104089219330856,NA,NA,0,0,0,0,0,0,0,0,0,205,12,0,17.083333333333332,0.02259887005649717,0.38104089219330856,0.75,5,3.8878048780487804,NA,NA,NA,0.00975609756097561,0.08333333333333333,0,0,0,0
00-0037746,Brian Robinson,RB,2023,15,180.1,0,178,43,0,0,0,733,5,36,368,4,0.07154742096505824,-0.01153765470946087,0.09924477315096476,NA,12.006666666666666,2.8666666666666667,11.866666666666667,0,24.533333333333335,48.86666666666667,0,0.8372093023255814,8.55813953488372,4.117977528089888,0,0,0.02808988764044943,0.09302325581395347,1999-03-22,73,225,2022,ATL,3,98,2022,NA,9.016666666666667,NA,108.2,12,NA,1,NA,17.083333333333332,NA,0,NA,5,66.41666666666667,0,0.75,5,3.887804878048781,0,0.02259887005649717,-0.0024702447788008,0.03216913373958519,0,0.00975609756097561,0.08333333333333333,9.016666666666667,9.016666666666667,12,1,TRUE,FALSE,9.016666666666667,0,108.2,12,0,1,0,17.083333333333332,0,0,0,5,66.41666666666667,0,0.75,5,3.887804878048781,0,0.02259887005649717,-0.0024702447788008,0.03216913373958519,0,0.00975609756097561,0.08333333333333333,9.016666666666666,0,1,0,0,24.44626967830253,597.6201011842937,0.10101525445522108,12.006666666666666,180.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9166666666666666,0,1,0.5833333333333334,0.16666666666666666,0.25,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.083333333333332,0.35,0,0,0,0,0,0,0,205,12,9,0,0,797,60,0,2,1,0,2022,0,0,3.8878048780487804,0.75,5,0,0.00975609756097561,0.08333333333333333,0,0,205,12,0.06761006289308176,0.4958217270194986,NA,NA,0,0,0,0,0,0,0,0,0,178,43,0,11.866666666666667,0.07154742096505824,0.4958217270194986,0.8372093023255814,8.55813953488372,4.117977528089888,NA,NA,NA,0.028089887640449437,0.09302325581395349,0,0,0,0
00-0037746,Brian Robinson,RB,2024,14,149.8,0,187,25,0,0,0,799,8,20,159,0,0.0496031746031746,-0.00576152304609218,0.07037169577249737,NA,10.7,1.7857142857142858,13.357142857142858,0,11.357142857142858,57.07142857142857,0,0.8,6.36,4.2727272727272725,0,0,0.0427807486631016,0,1999-03-22,73,225,2022,ATL,3,98,2023,2022,12.006666666666666,9.016666666666667,180.1,15,12,2.8666666666666667,1,11.866666666666667,17.083333333333332,0,0,24.533333333333335,48.86666666666667,0,0.8372093023255814,8.55813953488372,4.117977528089888,0,0.07154742096505824,-0.01153765470946087,0.09924477315096476,0,0.02808988764044943,0.09302325581395347,10.511666666666668,12.006666666666666,27,2,TRUE,TRUE,12.006666666666666,9.016666666666667,180.1,15,12,2.8666666666666667,1,11.866666666666667,17.083333333333332,0,0,24.533333333333335,48.86666666666667,0,0.8372093023255814,8.55813953488372,4.117977528089888,0,0.07154742096505824,-0.01153765470946087,0.09924477315096476,0,0.02808988764044943,0.09302325581395347,11.109666666666666,2.9899999999999984,2,0,0,25.44832306639288,647.6171468915039,0.10101525445522108,10.7,149.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2790697674418603,0,0.9069767441860463,0.3953488372093023,0.11627906976744186,0.4883720930232558,0.11627906976744186,0.04878048780487805,0.04878048780487805,0.4146341463414634,0.4146341463414634,0.07317073170731707,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.733333333333334,0.3174418604651162,0,0,0,0,0,0,0,383,55,45,0,0,1530,428,0,7,5,0,2023,0,0,3.9947780678851177,0.8181818181818182,7.781818181818182,0,0.018276762402088774,0.09090909090909091,0,0,178,43,0.047619047619047616,0.3555133079847908,NA,NA,0,0,0,0,0,0,0,0,0,187,25,0,13.357142857142858,0.0496031746031746,0.3555133079847908,0.8,6.36,4.2727272727272725,NA,NA,NA,0.0427807486631016,0,0,0,0,0
