player_id,player_name,player_display_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr
00-0036361,T.Diggs,Trevon Diggs,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktdcor3rnkwpgehtwldn",2024,REG,DAL,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,32,3,7,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036362,W.Gay,Willie Gay Jr.,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vf0j6vpgfr1vg5wsd7uh",2024,REG,NO,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,17,2,9,2,15,1,2,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036363,J.Jones,Josh Jones,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c5c4iuvcmlc7xrl8vp63",2024,REG,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036366,N.Gallimore,Neville Gallimore,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/py87zsmepp3roc7eytqf",2024,REG,LA,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,4,3,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036368,T.Muse,Tanner Muse,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j2xl7exqirdrpzslqmjn",2024,REG,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036369,J.Simpson,John Simpson,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/avxt0i2490vqynqfd2qp",2024,REG,NYJ,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",2024,REG,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,1,2,0,0,0,0,-0.3866508222417906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.2,0.2
00-0036371,L.Fotu,Leki Fotu,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvivcl9hxccojvuexvmw",2024,REG,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036374,L.Sneed,L'Jarius Sneed,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nsynaztffdtywelcfch2",2024,REG,TEN,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,18,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036375,A.Robertson,Amik Robertson,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/giptmuhxwq2ugaaettbg",2024,REG,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,40,0,10,4,13,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036376,T.Biadasz,Tyler Biadasz,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svoue4oh6lyx1ykgavgv",2024,REG,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,15,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036378,M.Danna,Michael Danna,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/brbpgu0xj2w0egcy5pid",2024,REG,KC,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,18,2,21,5,34,2,3.5,31,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036380,A.Gilman,Alohi Gilman,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjfezaosf4mpowfzltjt",2024,REG,LAC,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,27,7,16,1,4,0,1,0,0,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036386,A.Thomas,Andrew Thomas,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvwuonp6lhw7ougn7q16",2024,REG,NYG,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r55ywr41a014zd9zmvc1",2024,REG,LAC,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,3,-3,0,0,0,0,-2.341636659926735,0,0,0,0,0,7,12,100,0,1,1,123,26,3,-7.275862330124428,0,4,2,2,1,0.8130081300813008,0.024439918533604887,0.02819161127664451,0.05639400569405849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,22,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,7.700000000000001,14.700000000000001
00-0036388,X.McKinney,Xavier McKinney,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qhxnlik9ekqnbuxqbvpz",2024,REG,GB,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,56,4,28,2,12,0,1,8,1,8,128,11,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xow5yvxjeqa6witmofmp",2024,REG,PHI,15,248,361,2903,18,5,38,-271,5,3,2814,1375,139,40.415666969271385,7.52145761768975,0,1.0316275764036957,108,64,43,10,150,630,14,4,2,62,40.74427943167077,0,18,16,7,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,0,0,0,2,15,6,3,0,9,5,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,315.12,315.12
00-0036391,L.Cushenberry,Lloyd Cushenberry III,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjpczqlfnmsx0s3ii4bj",2024,REG,TEN,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036394,D.Holmes,Darnay Holmes,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1iqudcchkj9bevv6fwo",2024,REG,LV,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,13,1,16,2,10,0,1,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036395,K.Wallace,K'Von Wallace,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytpbcdbdwwlysnjj6uwb",2024,REG,SEA,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,8,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036403,C.Toohill,Casey Toohill,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/coyl0v90radu8roiklzo",2024,REG,BUF,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,6,3,11,2,9,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036406,T.Wirfs,Tristan Wirfs,OT,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j1gwbrodzkkdaqlpyqml",2024,REG,TB,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,9,0,0,0,0,9,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.9,0.9
00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",2024,REG,CLE,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,90,145,1229,4,0,0,1611,387,57,38.7985588668923,2,49,26,13,3,0.7628801986343886,0.22870662460567823,0.3128762866576034,0.5620733375688397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,150.9,240.9
00-0036408,C.Ruiz,Cesar Ruiz,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upoux0ll192dnsq63my9",2024,REG,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036409,J.Brooks,Jordyn Brooks,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mgg8dnwaoqrzpgmzyah7",2024,REG,MIA,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,75,11,57,11,53,0,3,19,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,23,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpwtyv3viwy9q4ewderl",2024,REG,CIN,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,73,109,911,10,1,1,1067,228,48,56.40129599279861,0,40,19,12,1,0.8537956888472352,0.1735668789808917,0.23125270914607715,0.42222721487359155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,149.10000000000002,222.10000000000002
00-0036411,A.Winfield,Antoine Winfield Jr.,SAF,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wn2vlv6eyc9str0ak0fx",2024,REG,TB,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,31,3,26,2,11,0,2,11,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,58,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036413,D.Taylor,Darrell Taylor,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i0d3vsafckx1qzuzcrp6",2024,REG,CHI,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,16,4,12,3,25,2,3,25,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",2024,REG,MIN,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,104,444,2,1,1,21,-18.5232545894105,0,16,12,2,1,14,18,68,3,0,0,-27,83,4,-1.0221885307149088,0,0,0,0,0,-2.5185185185185186,0.03290676416819013,-0.005802707930367505,0.045298250701027935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,76,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,79.2,93.2
00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/inwxk1xlvzculj8m3pah",2024,REG,PIT,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,24,40,276,2,0,0,465,78,12,2.06995269989443,0,11,4,4,1,0.5935483870967742,0.08695652173913043,0.117840851495185,0.21292337865532512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,39.6,63.6
00-0036416,K.Fulton,Kristian Fulton,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p2mzp2kljdubgj6sgzau",2024,REG,LAC,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,34,5,12,3,7,0,0,0,0,1,29,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,47,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036417,D.Lewis,Damien Lewis,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gx5fgyuvhn06yvcg343w",2024,REG,CAR,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
00-0036418,Z.Baun,Zack Baun,LB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dhostt4bqph1utq56oxc",2024,REG,PHI,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,82,11,58,11,27,5,3.5,23,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
