feature,importance,importance_pct,position,family
def_redzone_pass_td_rate_roll4,2492.1642078780437,0.3795536869268872,QB,direct
rb_rush_matchup,2485.664035828126,0.3785637183447984,QB,direct
role_fppg_trend,2440.108941784682,0.37162573093296075,QB,direct
snap_trend,2328.4593884968203,0.3546216348705148,QB,direct
season_to_date_rush_ypc,2303.669263388611,0.350846127881667,QB,direct
def_rush_epa_allowed_roll8,2284.1406841813905,0.347871948164651,QB,direct
prior_rush_td_rate,2230.6780568768477,0.33972965270831956,QB,direct
def_rush_success_allowed_roll4,2150.2739727738135,0.32748420496903496,QB,direct
opportunity_per_snap,2104.488639499257,0.3205111523922423,QB,direct
prior_yards_per_carry,2080.5182118205025,0.31686048436084807,QB,direct
def_deep_pass_rate_roll4,2078.1125264444395,0.31649410129861466,QB,direct
roll3_rush_ypc,1967.3917047459051,0.2996314499683337,QB,direct
def_deep_epa_allowed_roll4,1950.0576828961396,0.29699149876385367,QB,direct
def_explosive_pass_rate_roll4,1943.8821211407833,0.29605096794903796,QB,direct
roll3_ngs_cpoe,1930.7250531376055,0.294047161918132,QB,direct
carry_trend,1850.7909348620888,0.2818732894233678,QB,direct
season_to_date_interception_rate,1808.566909836325,0.2754426199174177,QB,direct
def_redzone_rush_td_rate_roll4,1723.5813486542277,0.2624994185905354,QB,direct
roll3_fppg_sd,1562.9522675126939,0.2380357978619246,QB,direct
games_played_prior,1350.5713950091244,0.20569043998515998,QB,direct
roll3_interception_rate,1317.4174509954378,0.2006411331831508,QB,direct
season_to_date_rush_td_rate,1264.5790828924976,0.19259391167131196,QB,direct
team_skill_out_count,1092.566050316908,0.16639652848638556,QB,direct
roll3_rush_td_rate,1056.6634865270614,0.160928610115081,QB,direct
rest_days,833.3461527416816,0.12691764200752878,QB,direct
team_skill_questionable_count,632.0603538194354,0.09626205082880288,QB,direct
is_home,624.138537099922,0.09505556743033916,QB,direct
prior_yards_per_target,579.6162179971079,0.0882748704310845,QB,direct
prior_catch_rate,561.5539508066645,0.08552400831504901,QB,direct
injury_risk,556.9671212006232,0.0848254395438681,QB,direct
roll3_target_share,535.6113032803631,0.08157297351319849,QB,direct
season_to_date_ypt,503.0611354402419,0.07661562111452719,QB,direct
season_to_date_rec_td_rate,495.4039827685406,0.0754494457402404,QB,direct
te_redzone_matchup,435.7327231919004,0.06636158286816699,QB,direct
roll5_targets,406.1772984586125,0.061860326333485836,QB,direct
practice_risk,398.5921192781604,0.060705112437531135,QB,direct
wr_redzone_matchup,392.3134600528841,0.059748879998923005,QB,direct
prior_rec_td_rate,378.20502440491146,0.057600181791143915,QB,direct
wr_volume_matchup,373.05710996612487,0.056816160457778694,QB,direct
roll3_targets,349.82268542472383,0.053277584841277884,QB,direct
season_targets_prior,338.3256490241047,0.051526599677140905,QB,direct
te_middle_matchup,317.3201267207592,0.04832748325822399,QB,direct
season_to_date_catch_rate,310.43020883918564,0.04727815684293077,QB,direct
target_trend,287.2386558760253,0.043746110517531314,QB,direct
rb_receiving_matchup,235.91584909740274,0.03592970721846921,QB,direct
underdog_target_interaction,185.11883401202752,0.02819338137782526,QB,direct
wr_deep_matchup,177.23618373920863,0.026992862983272487,QB,direct
structured_neutral_fppg,9693.295482652833,6.214277787690168,QB,matchup
baseline_weekly_fppg,5867.71920326289,3.761737911992379,QB,matchup
qb_pressure_matchup,5306.574456900087,3.401993453645685,QB,matchup
roll3_ngs_air_yards,5293.243477241291,3.393447091788661,QB,matchup
def_pass_epa_allowed_roll4,5230.924475900866,3.3534949840174813,QB,matchup
implied_team_total,5008.867778129049,3.211136587222424,QB,matchup
roll3_ngs_time_to_throw,4979.172553271844,3.1920992663689702,QB,matchup
roll3_pass_ypa,4953.757062302384,3.1758056414322904,QB,matchup
def_pass_success_allowed_roll4,4542.894276346563,2.9124054913880664,QB,matchup
roll3_ngs_aggressiveness,4542.65353347425,2.912251153465877,QB,matchup
roll3_pass_td_rate,4513.840164785452,2.8937791820551464,QB,matchup
qb_pass_matchup,4484.278264403984,2.8748273342309236,QB,matchup
def_rush_epa_allowed_roll4,4280.755930697012,2.7443511386050403,QB,matchup
matchup_role_interaction,4247.07877727568,2.7227610419414914,QB,matchup
def_explosive_pass_rate_roll4,4173.392380528494,2.675521407146448,QB,matchup
def_pass_epa_allowed_roll8,4170.077565012006,2.6733963110456154,QB,matchup
def_rush_epa_allowed_roll8,4091.2338223042248,2.622850351739603,QB,matchup
rb_rush_matchup,4032.3757729671543,2.5851170267546486,QB,matchup
opp_pos_fppg_allowed_roll4,4023.08811853249,2.5791628015114005,QB,matchup
opp_pos_residual_roll4,3973.922068568399,2.5476429233907862,QB,matchup
def_sack_rate_roll4,3915.1011678226505,2.509933414007689,QB,matchup
team_spread_line,3905.644517855652,2.503870847366545,QB,matchup
opp_pos_residual_roll8,3709.3432228738916,2.3780239896819677,QB,matchup
def_qb_hit_rate_roll4,3563.150213190467,2.2843010680587588,QB,matchup
def_rush_success_allowed_roll4,3447.8861816190106,2.2104064145432454,QB,matchup
favorite_rush_interaction,3352.9123148076956,2.1495195890056547,QB,matchup
roll3_ngs_cpoe,3274.864244695334,2.099483727689004,QB,matchup
roll3_interception_rate,3263.0925647715694,2.091937017779566,QB,matchup
def_deep_epa_allowed_roll4,3224.028639127215,2.066893513651777,QB,matchup
def_redzone_pass_td_rate_roll4,2999.295054527722,1.9228189906555573,QB,matchup
roll3_rush_ypc,2903.555713852052,1.861441427242408,QB,matchup
ngs_available,2647.9605855231553,1.6975818676675885,QB,matchup
def_deep_pass_rate_roll4,2562.0135620507667,1.642482063907518,QB,matchup
favorite_points,2494.7044813730677,1.5993308646364524,QB,matchup
def_redzone_rush_td_rate_roll4,2367.227203034165,1.517606416987629,QB,matchup
season_week,2336.957259831584,1.498200649773055,QB,matchup
underdog_points,2107.175591222052,1.3508898490434142,QB,matchup
roll3_rush_td_rate,1608.248959186896,1.0310328207817927,QB,matchup
is_home,852.7655495034063,0.5466997288868487,QB,matchup
rest_days,733.1052889734278,0.4699866955937423,QB,matchup
team_skill_out_count,654.543388390156,0.41962142254217344,QB,matchup
team_skill_questionable_count,576.3316189393843,0.36948061516622205,QB,matchup
te_middle_matchup,411.50425473869285,0.2638113894638862,QB,matchup
te_redzone_matchup,388.2861414199882,0.24892648204238954,QB,matchup
wr_redzone_matchup,331.66729868932134,0.212628690710683,QB,matchup
practice_risk,245.77534708019198,0.1575641929883981,QB,matchup
underdog_target_interaction,208.85159260193527,0.1338927318529165,QB,matchup
wr_volume_matchup,202.58519531382436,0.12987540528466748,QB,matchup
rb_receiving_matchup,171.46241309793086,0.10992289124427067,QB,matchup
injury_risk,115.07947223100618,0.07377633431107714,QB,matchup
roll3_offense_snaps,156347.18058477383,8.922987640145855,QB,opportunity_pass_attempts
roll5_pass_attempts,152913.4614037718,8.727019707131548,QB,opportunity_pass_attempts
roll3_pass_attempt_share,148367.6145000366,8.467580837915543,QB,opportunity_pass_attempts
roll3_pass_attempts,144171.7961478629,8.22811866688878,QB,opportunity_pass_attempts
roll3_offense_pct,137863.44604757056,7.868090876402974,QB,opportunity_pass_attempts
roll5_offense_pct,116144.61811188712,6.6285620757958,QB,opportunity_pass_attempts
roll5_fppg,96584.55397184365,5.512237432720878,QB,opportunity_pass_attempts
roll3_fppg,92949.20127086776,5.30476194709298,QB,opportunity_pass_attempts
ngs_available,82977.44373931928,4.735657541936832,QB,opportunity_pass_attempts
season_to_date_fppg,80881.62162504015,4.6160455684320265,QB,opportunity_pass_attempts
prior_game_fppg,63016.107534908166,3.596431650132664,QB,opportunity_pass_attempts
roll3_ngs_air_yards,53566.65432712055,3.0571360014112763,QB,opportunity_pass_attempts
roll3_team_pass_attempts,35287.504458279545,2.01391521711575,QB,opportunity_pass_attempts
roll3_ngs_time_to_throw,32485.47286393527,1.8539987210835405,QB,opportunity_pass_attempts
implied_team_total,29845.016310799834,1.703303575191897,QB,opportunity_pass_attempts
preseason_prior_fppg,28278.164664356478,1.6138808057958378,QB,opportunity_pass_attempts
expected_team_plays,25055.063484206774,1.429933184317487,QB,opportunity_pass_attempts
roll3_team_carries,24567.81439123808,1.402125086864303,QB,opportunity_pass_attempts
season_week,21456.48559313595,1.2245564968452332,QB,opportunity_pass_attempts
team_spread_line,19654.699696887892,1.1217256480747102,QB,opportunity_pass_attempts
underdog_points,17840.681378221063,1.0181966750806257,QB,opportunity_pass_attempts
expected_team_pass_rate,16853.897966144243,0.9618793423565593,QB,opportunity_pass_attempts
favorite_points,14451.245033698196,0.8247560354981295,QB,opportunity_pass_attempts
roll3_ngs_aggressiveness,12331.885081788678,0.7038007193537819,QB,opportunity_pass_attempts
season_pass_attempts_prior,11448.012309393895,0.6533566640529971,QB,opportunity_pass_attempts
favorite_rush_interaction,9011.314218173455,0.5142903446642838,QB,opportunity_pass_attempts
opportunity_per_snap,7886.185168346212,0.4500774015998327,QB,opportunity_pass_attempts
roll3_carry_share,6270.516174463717,0.35786854686347563,QB,opportunity_pass_attempts
roll5_carries,6244.081561612125,0.35635988055517026,QB,opportunity_pass_attempts
prior_pass_td_rate,6017.93829125562,0.34345351666203217,QB,opportunity_pass_attempts
season_to_date_pass_ypa,5952.1041093965905,0.3396962529312115,QB,opportunity_pass_attempts
prior_yards_per_carry,5897.938419284662,0.33660492898420474,QB,opportunity_pass_attempts
roll3_pass_ypa,5802.350296515947,0.3311495594993197,QB,opportunity_pass_attempts
season_to_date_pass_td_rate,5716.915685728358,0.3262736674413559,QB,opportunity_pass_attempts
season_carries_prior,5716.725446797238,0.32626281019644293,QB,opportunity_pass_attempts
season_to_date_rush_ypc,5421.050509267693,0.3093881610776729,QB,opportunity_pass_attempts
roll3_carries,5246.775683539643,0.29944201359906975,QB,opportunity_pass_attempts
prior_yards_per_attempt,5231.960739516334,0.2985965006712702,QB,opportunity_pass_attempts
roll3_rush_ypc,4406.754646579348,0.2515006480929931,QB,opportunity_pass_attempts
season_to_date_interception_rate,4239.870645219878,0.2419763069702491,QB,opportunity_pass_attempts
roll3_pass_td_rate,4089.011919012085,0.23336655433943398,QB,opportunity_pass_attempts
roll3_fppg_sd,3603.661831069344,0.2056668361887215,QB,opportunity_pass_attempts
roll3_ngs_cpoe,3555.6738993433796,0.202928086950869,QB,opportunity_pass_attempts
prior_rush_td_rate,3513.1463119083105,0.20050096843405898,QB,opportunity_pass_attempts
snap_trend,2637.472879732532,0.15052486280245206,QB,opportunity_pass_attempts
games_played_prior,2536.7239070221704,0.14477495522567613,QB,opportunity_pass_attempts
roll3_interception_rate,2513.3705745658567,0.1434421425962158,QB,opportunity_pass_attempts
team_skill_out_count,2465.3378485561702,0.14070083687580626,QB,opportunity_pass_attempts
role_fppg_trend,2295.233974488538,0.13099273238572612,QB,opportunity_pass_attempts
prior_rec_td_rate,2078.1676226698783,0.11860440298237467,QB,opportunity_pass_attempts
is_home,1963.7544018717686,0.11207465456457535,QB,opportunity_pass_attempts
prior_yards_per_target,1955.431482192248,0.11159965201478507,QB,opportunity_pass_attempts
prior_catch_rate,1696.0681006048085,0.09679736239526546,QB,opportunity_pass_attempts
season_to_date_rush_td_rate,1340.0121672904845,0.07647667173566226,QB,opportunity_pass_attempts
team_skill_questionable_count,1311.9031697564817,0.07487244557287065,QB,opportunity_pass_attempts
carry_trend,1304.4670683061129,0.07444805518038426,QB,opportunity_pass_attempts
rest_days,1269.4046889410395,0.07244698821813728,QB,opportunity_pass_attempts
roll3_rush_td_rate,1267.469025393557,0.07233651675427674,QB,opportunity_pass_attempts
practice_risk,1047.7240500625749,0.05979531395465642,QB,opportunity_pass_attempts
injury_risk,993.5474903202412,0.056703369660180636,QB,opportunity_pass_attempts
roll5_targets,759.5306919740359,0.043347650731194384,QB,opportunity_pass_attempts
season_to_date_ypt,717.843847313177,0.040968514770608026,QB,opportunity_pass_attempts
target_trend,582.9833182762155,0.03327180524735661,QB,opportunity_pass_attempts
season_to_date_rec_td_rate,492.7577315973844,0.02812248441055654,QB,opportunity_pass_attempts
season_targets_prior,485.0662705048521,0.02768352022836513,QB,opportunity_pass_attempts
roll3_targets,465.73315252230014,0.026580147771256727,QB,opportunity_pass_attempts
roll3_target_share,367.6669384025109,0.020983349586384342,QB,opportunity_pass_attempts
underdog_target_interaction,258.43438906594366,0.014749270506823809,QB,opportunity_pass_attempts
season_to_date_catch_rate,214.48820663797852,0.01224119046873378,QB,opportunity_pass_attempts
roll5_carries,9087.619856352809,17.25807285247238,QB,opportunity_carries
roll3_carries,7593.149394163565,14.419961166462535,QB,opportunity_carries
roll3_carry_share,6089.932100178634,11.565238589730539,QB,opportunity_carries
season_carries_prior,2669.062864461907,5.068750904067736,QB,opportunity_carries
favorite_rush_interaction,1619.0549331389009,3.0747069562700653,QB,opportunity_carries
prior_yards_per_carry,1317.8833554806483,2.5027595035289947,QB,opportunity_carries
season_to_date_fppg,1310.7539660832492,2.489220257438287,QB,opportunity_carries
roll5_fppg,1043.4357840907314,1.9815629464436715,QB,opportunity_carries
roll3_team_pass_attempts,966.0777913070541,1.8346543063063474,QB,opportunity_carries
season_to_date_rush_ypc,942.3002256361002,1.7894989227086382,QB,opportunity_carries
roll3_team_carries,937.855916812974,1.781058846356327,QB,opportunity_carries
roll3_rush_ypc,825.3225953125274,1.5673496142929115,QB,opportunity_carries
expected_team_plays,803.1087973412789,1.5251639430414987,QB,opportunity_carries
roll3_fppg,785.0885886634607,1.490942212919157,QB,opportunity_carries
preseason_prior_fppg,766.9834746017468,1.456559241093927,QB,opportunity_carries
season_week,680.5009007291014,1.2923223359465275,QB,opportunity_carries
prior_game_fppg,660.571772446801,1.2544754240797449,QB,opportunity_carries
prior_pass_td_rate,618.5100651102476,1.1745970817868334,QB,opportunity_carries
carry_trend,617.4128551523412,1.172513397644305,QB,opportunity_carries
prior_yards_per_attempt,610.4685442147172,1.1593256294535002,QB,opportunity_carries
team_spread_line,596.7740742328422,1.1333188021038747,QB,opportunity_carries
expected_team_pass_rate,578.9591352246578,1.0994868945059055,QB,opportunity_carries
opportunity_per_snap,569.9081960995396,1.0822984811178404,QB,opportunity_carries
implied_team_total,547.1157681109809,1.0390139479915677,QB,opportunity_carries
roll5_pass_attempts,509.2035243399283,0.9670157487552598,QB,opportunity_carries
prior_rush_td_rate,441.88184523776937,0.8391668223189688,QB,opportunity_carries
roll3_pass_attempts,430.6546231017685,0.8178454839909199,QB,opportunity_carries
season_pass_attempts_prior,414.9063517439272,0.7879383335279596,QB,opportunity_carries
season_to_date_interception_rate,408.69291285150797,0.7761385462608024,QB,opportunity_carries
season_to_date_pass_td_rate,404.45851954606997,0.7680971152473578,QB,opportunity_carries
roll5_offense_pct,400.4638601444329,0.7605109569282383,QB,opportunity_carries
roll3_offense_snaps,393.5855818413829,0.7474485896714661,QB,opportunity_carries
roll3_ngs_time_to_throw,387.3203605503548,0.7355504637389825,QB,opportunity_carries
roll3_offense_pct,384.65642892447033,0.7304914574424788,QB,opportunity_carries
season_to_date_rush_td_rate,384.4616344419157,0.7301215280853615,QB,opportunity_carries
roll3_pass_td_rate,362.44306197521854,0.6883066047342202,QB,opportunity_carries
roll3_ngs_air_yards,348.32378761384206,0.6614930419527248,QB,opportunity_carries
season_to_date_pass_ypa,346.06161872792904,0.6571970132835248,QB,opportunity_carries
favorite_points,344.39878501307396,0.6540391671317125,QB,opportunity_carries
roll3_ngs_aggressiveness,334.5251933891039,0.6352884748431352,QB,opportunity_carries
roll3_fppg_sd,325.6680586262947,0.6184681104994539,QB,opportunity_carries
roll3_ngs_cpoe,320.74960738896743,0.6091276020806529,QB,opportunity_carries
games_played_prior,315.4554940406604,0.5990736830899219,QB,opportunity_carries
role_fppg_trend,285.5103586416779,0.5422056212143453,QB,opportunity_carries
prior_yards_per_target,275.64892494015226,0.5234780177339046,QB,opportunity_carries
roll3_pass_attempt_share,273.14636478282466,0.5187254679798937,QB,opportunity_carries
roll3_rush_td_rate,270.0061096594936,0.5127618875759541,QB,opportunity_carries
roll3_interception_rate,233.6849537636391,0.44378528375174503,QB,opportunity_carries
roll3_pass_ypa,230.82414574177704,0.4383523943881215,QB,opportunity_carries
snap_trend,224.2392575287348,0.4258471969544254,QB,opportunity_carries
underdog_points,221.8502157297837,0.42131022709151045,QB,opportunity_carries
team_skill_questionable_count,159.6067736775325,0.303105254336685,QB,opportunity_carries
rest_days,142.28959919034426,0.27021863896071857,QB,opportunity_carries
is_home,134.70461100388488,0.25581417654083094,QB,opportunity_carries
team_skill_out_count,85.77659200862009,0.16289619254778986,QB,opportunity_carries
ngs_available,70.15525670321234,0.13323010318500006,QB,opportunity_carries
season_to_date_ypt,62.68741721171379,0.11904811493812627,QB,opportunity_carries
prior_rec_td_rate,61.94952108413585,0.11764679475433854,QB,opportunity_carries
prior_catch_rate,60.715406847357464,0.11530311910072877,QB,opportunity_carries
season_to_date_catch_rate,52.52490256832922,0.09974873612913669,QB,opportunity_carries
injury_risk,52.13428615481786,0.09900692621319505,QB,opportunity_carries
roll5_targets,51.482148280675005,0.09776846739562622,QB,opportunity_carries
roll3_targets,46.21698394236072,0.08776952474978633,QB,opportunity_carries
practice_risk,38.625310998129464,0.0733523674726697,QB,opportunity_carries
roll3_target_share,34.640162686120895,0.06578427142731492,QB,opportunity_carries
season_targets_prior,30.366840581156552,0.05766891169888175,QB,opportunity_carries
target_trend,21.717262145689947,0.04124271241435685,QB,opportunity_carries
underdog_target_interaction,21.44778299894017,0.04073095126893673,QB,opportunity_carries
season_to_date_rec_td_rate,19.49772194956311,0.03702763882971849,QB,opportunity_carries
season_to_date_fppg,135544.38823186033,14.003980918076133,RB,legacy21
roll5_fppg,133599.68592151435,13.803060950819074,RB,legacy21
roll3_fppg,113144.82833591175,11.68973527907863,RB,legacy21
roll5_carries,100862.27387645432,10.420743913820157,RB,legacy21
roll3_carry_share,95246.9851175932,9.840591554475969,RB,legacy21
roll3_carries,90307.72922209563,9.330284590002286,RB,legacy21
roll5_offense_pct,85958.39054871551,8.880925847948891,RB,legacy21
roll3_offense_snaps,49598.42171297707,5.124338678242385,RB,legacy21
roll3_offense_pct,47566.16054788705,4.91437243067052,RB,legacy21
prior_game_fppg,19128.60177376758,1.9763014738101332,RB,legacy21
preseason_prior_fppg,17743.37749028773,1.8331848558065578,RB,legacy21
roll5_targets,5132.058462493652,0.5302266638754067,RB,legacy21
roll3_target_share,4502.434690722348,0.4651760970428661,RB,legacy21
roll3_targets,3587.0145298894668,0.37059802832638816,RB,legacy21
rb_rush_matchup,3550.5132732043794,0.3668268437810761,RB,legacy21
opportunity_per_snap,3208.7369042838677,0.3315156825367985,RB,legacy21
def_pass_epa_allowed_roll8,3121.0336147154844,0.32245447971173413,RB,legacy21
implied_team_total,3105.740054147681,0.320874401531038,RB,legacy21
def_pass_epa_allowed_roll4,2847.7132751802546,0.294215960439169,RB,legacy21
opp_pos_fppg_allowed_roll4,2683.4972043897956,0.2772497196984809,RB,legacy21
wr_volume_matchup,2574.451232027901,0.26598346414877244,RB,legacy21
team_spread_line,2393.04297379626,0.2472409856161187,RB,legacy21
def_explosive_pass_rate_roll4,2391.836139119478,0.24711629959993325,RB,legacy21
opp_pos_residual_roll8,2346.709435391266,0.2424539634741134,RB,legacy21
opp_pos_residual_roll4,2268.202495966808,0.23434289597823124,RB,legacy21
roll3_fppg_sd,2238.182131048617,0.23124129492375683,RB,legacy21
rb_receiving_matchup,2223.7550283116434,0.229750736191911,RB,legacy21
def_rush_epa_allowed_roll4,2197.917425887049,0.22708128380038947,RB,legacy21
def_rush_epa_allowed_roll8,2010.0187798348388,0.20766824067722917,RB,legacy21
def_rush_success_allowed_roll4,1939.7308935803615,0.20040633754188236,RB,legacy21
def_pass_success_allowed_roll4,1937.0389185114645,0.2001282119183244,RB,legacy21
te_middle_matchup,1887.3797631245543,0.1949975984453676,RB,legacy21
roll3_team_carries,1810.4880295698133,0.18705340847553686,RB,legacy21
wr_deep_matchup,1754.7217495291145,0.18129182784686376,RB,legacy21
def_redzone_pass_td_rate_roll4,1728.9832997346,0.1786326195647276,RB,legacy21
def_sack_rate_roll4,1570.4074116055544,0.16224910313594385,RB,legacy21
season_week,1557.2689124023734,0.16089167849790736,RB,legacy21
te_redzone_matchup,1425.2728679037482,0.14725430027418993,RB,legacy21
wr_redzone_matchup,1396.4893336613102,0.1442804843195494,RB,legacy21
def_redzone_rush_td_rate_roll4,1375.2546721126769,0.14208659197912887,RB,legacy21
is_home,1181.1020702091248,0.12202741160493849,RB,legacy21
def_qb_hit_rate_roll4,1179.8218351174826,0.1218951421098463,RB,legacy21
snap_trend,1053.1308994233368,0.10880586951732003,RB,legacy21
games_played_prior,886.8807478444928,0.09162947453182738,RB,legacy21
team_skill_questionable_count,879.9886738426085,0.09091740910390823,RB,legacy21
rest_days,861.2024035031513,0.08897647613879313,RB,legacy21
roll3_team_pass_attempts,798.5333745405441,0.08250172718610706,RB,legacy21
injury_risk,519.4098624338645,0.05366364404361705,RB,legacy21
practice_risk,332.43096912002284,0.034345626616212016,RB,legacy21
team_skill_out_count,229.92525312976784,0.023755087904526385,RB,legacy21
roll3_pass_attempts,200.86437569373967,0.02075261780314134,RB,legacy21
qb_pressure_matchup,132.300413102751,0.013668824543110237,RB,legacy21
roll3_pass_attempt_share,118.80362636106621,0.012274382866464935,RB,legacy21
qb_pass_matchup,57.84754641861213,0.005976609926617021,RB,legacy21
season_to_date_fppg,136806.8244856231,14.54565464582316,RB,neutral
roll5_fppg,132494.0198230688,14.087106123757264,RB,neutral
roll3_fppg,108068.113229102,11.490080697117726,RB,neutral
roll5_carries,99294.91591211583,10.557291716799321,RB,neutral
roll3_carries,95305.88475016315,10.133167628901294,RB,neutral
roll3_carry_share,76845.33171235152,8.17039398753863,RB,neutral
roll5_offense_pct,70955.24625344129,7.544144900610247,RB,neutral
ngs_available,42551.444080271096,4.524179349968929,RB,neutral
roll3_offense_snaps,34788.045923078775,3.6987548223759608,RB,neutral
roll3_offense_pct,28648.8044403454,3.046014823981105,RB,neutral
preseason_prior_fppg,14353.922077854435,1.5261460394431434,RB,neutral
roll3_ngs_box_rate,10135.97075776243,1.0776825695421977,RB,neutral
prior_game_fppg,9789.205707583395,1.0408136144874311,RB,neutral
roll3_ngs_time_to_los,7543.670236382295,0.8020624879859204,RB,neutral
roll3_target_share,4138.979992382646,0.4400670345323053,RB,neutral
roll5_targets,4126.720069549188,0.4387635278966502,RB,neutral
prior_rush_td_rate,3781.5522786555566,0.4020643975712614,RB,neutral
opportunity_per_snap,3357.7599383273864,0.35700570223836503,RB,neutral
prior_yards_per_target,3304.0700451966495,0.351297254239611,RB,neutral
roll3_targets,2997.713404823198,0.31872462560005677,RB,neutral
season_to_date_rush_ypc,2806.6303554487927,0.2984081826497787,RB,neutral
prior_rec_td_rate,2410.5739479926724,0.2562984432798136,RB,neutral
roll3_rush_ypc,2391.2704256044867,0.25424604296161185,RB,neutral
expected_team_pass_rate,2386.897420119082,0.2537810937326962,RB,neutral
roll3_rush_td_rate,2368.5262941722367,0.25182782821043553,RB,neutral
season_carries_prior,2349.023295191227,0.2497542190260822,RB,neutral
season_to_date_rush_td_rate,2308.118728777592,0.2454051399598372,RB,neutral
roll3_fppg_sd,2251.372995236518,0.23937178712224463,RB,neutral
roll3_team_carries,2205.013865428667,0.23444276479897047,RB,neutral
roll3_ngs_rush_yoe_pa,2198.829531589944,0.23378523046491392,RB,neutral
roll3_ypt,2104.1379377403473,0.22371737582990245,RB,neutral
season_targets_prior,2100.359481584569,0.22331564062010587,RB,neutral
season_to_date_ypt,2069.0312712178184,0.21998474444310745,RB,neutral
carry_trend,2042.6677215330724,0.2171817038024513,RB,neutral
roll3_team_pass_attempts,1834.8908408382044,0.1950903296232958,RB,neutral
expected_team_plays,1826.9646362677884,0.1942475950976835,RB,neutral
role_fppg_trend,1765.5579594126757,0.18771867873813453,RB,neutral
season_to_date_catch_rate,1708.1596307714242,0.1816159403052953,RB,neutral
prior_yards_per_carry,1424.2070797637837,0.15142537226684433,RB,neutral
prior_catch_rate,1366.989154132333,0.14534181474758523,RB,neutral
prior_yards_per_attempt,1302.3197882721272,0.13846600087277525,RB,neutral
roll3_catch_rate,1295.1904810799147,0.13770799453301985,RB,neutral
target_trend,1291.5871044929725,0.13732487423482145,RB,neutral
games_played_prior,1248.732151576481,0.13276842504210007,RB,neutral
snap_trend,1206.335530169894,0.1282607068383584,RB,neutral
prior_pass_td_rate,763.8692656169013,0.08121655168883513,RB,neutral
roll3_rec_td_rate,527.7994876400852,0.056117003653292724,RB,neutral
season_to_date_rec_td_rate,383.86028175064354,0.040813015809602386,RB,neutral
season_pass_attempts_prior,314.684270820824,0.033458043800391066,RB,neutral
roll5_pass_attempts,269.1528338379637,0.028617023914352092,RB,neutral
roll3_pass_attempts,204.09331703768206,0.021699728184704656,RB,neutral
season_to_date_pass_ypa,185.00513543789543,0.01967022345486985,RB,neutral
roll3_pass_attempt_share,171.57701872462928,0.018242511431077486,RB,neutral
season_to_date_pass_td_rate,162.35514907497213,0.017262018450430842,RB,neutral
season_to_date_fppg,129832.7876906685,13.610139913976273,RB,direct
roll5_fppg,127707.51796222042,13.387351673242875,RB,direct
roll3_fppg,111134.51210864128,11.650032984532539,RB,direct
roll5_carries,99062.6697823245,10.384563252248258,RB,direct
roll3_carries,94149.93593726416,9.869570112374365,RB,direct
roll3_carry_share,83626.26171362646,8.76639208515629,RB,direct
roll5_offense_pct,71664.96531564179,7.512510685667458,RB,direct
ngs_available,35802.17813902634,3.7530785740979127,RB,direct
roll3_offense_pct,22957.32894353779,2.406575908368818,RB,direct
roll3_offense_snaps,22696.85498931185,2.37927088762623,RB,direct
preseason_prior_fppg,12643.608619339588,1.3254069745213997,RB,direct
roll3_ngs_box_rate,9751.405278615533,1.022222449047692,RB,direct
roll3_ngs_time_to_los,9635.887821279835,1.0101129597206087,RB,direct
prior_game_fppg,5979.688606687284,0.6268401073920183,RB,direct
roll5_targets,4971.8094789552915,0.5211859333671107,RB,direct
roll3_target_share,3740.0910531771915,0.3920670843641681,RB,direct
matchup_role_interaction,3673.86406220581,0.38512462684450316,RB,direct
opp_pos_residual_roll4,3214.4481884599663,0.3369648789749594,RB,direct
implied_team_total,3166.1817834848985,0.33190519769922167,RB,direct
prior_rush_td_rate,3080.7421169472786,0.32294870961586475,RB,direct
roll3_targets,2959.2212736861575,0.3102098960336689,RB,direct
rb_receiving_matchup,2884.6811846977057,0.3023959912536979,RB,direct
opp_pos_residual_roll8,2744.464700220735,0.2876973468979731,RB,direct
roll3_rush_ypc,2724.7717053704077,0.28563296531913235,RB,direct
opportunity_per_snap,2556.4315123655283,0.26798616268403147,RB,direct
def_pass_epa_allowed_roll8,2520.198371020299,0.2641879070045311,RB,direct
roll3_ngs_rush_yoe_pa,2508.289657873413,0.26293953781360924,RB,direct
opp_pos_fppg_allowed_roll4,2441.2170773189864,0.2559084386438669,RB,direct
team_spread_line,2370.1003345388503,0.2484533971502652,RB,direct
season_carries_prior,2301.383685270896,0.2412499531852111,RB,direct
prior_yards_per_carry,2118.524297608347,0.22208112923142806,RB,direct
prior_yards_per_target,2105.901040102734,0.22075785562791525,RB,direct
season_to_date_rush_ypc,1999.5217011461614,0.20960629897641064,RB,direct
def_pass_epa_allowed_roll4,1937.842817608548,0.2031406114592882,RB,direct
favorite_rush_interaction,1909.6945918280628,0.20018988307998734,RB,direct
season_to_date_rush_td_rate,1882.0342017278354,0.19729029364625975,RB,direct
carry_trend,1815.6689531695683,0.19033334282998496,RB,direct
favorite_points,1798.6877694784066,0.1885532355854861,RB,direct
roll3_fppg_sd,1732.3612539615895,0.1816003450849667,RB,direct
te_middle_matchup,1728.4838053500412,0.181193879052379,RB,direct
underdog_target_interaction,1714.5459545975548,0.1797327989799599,RB,direct
