captured_at,model_version,week,player_id,player_display_name,position,team,opponent,projection,incumbent_projection,controller_projection_232,floor,ceiling,expected_abs_error,projection_confidence,weekly_position_rank,matchup_grade,player_display_name_actual,position_actual,team_actual,actual_fppg,error,abs_error,sq_error,incumbent_error,incumbent_abs_error,incumbent_sq_error,projected_position_rank,actual_position_rank,starter_cutoff,starter_cohort,relevant_cohort,within_interval,within_expected_error
2026-09-20 14:45:15 +0000,2.5,2,00-0033576,Eric Saubert,TE,SEA,ARI,1.0053532371737404,1.0053532371737404,1.0765585657735393,0,3.548562730866166,1.9902699491608615,High,93,Neutral,Eric Saubert,TE,SEA,-0.5,-1.5053532371737404,1.5053532371737404,2.2660883686694593,-1.5053532371737404,1.5053532371737404,2.2660883686694593,65,72,12,FALSE,FALSE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038543,Jaxon Smith-Njigba,WR,SEA,ARI,13.884741648037508,14.407781693669284,14.407781693669284,10.65813496139628,17.876909900550782,3.83141508023352,Medium,1,D,Jaxon Smith-Njigba,WR,SEA,38,24.115258351962492,24.115258351962492,581.5456853818968,23.592218306330714,23.592218306330714,556.592764613566,1,1,36,TRUE,TRUE,FALSE,FALSE
2026-09-21 17:08:27 +0000,2.5,2,00-0031381,Davante Adams,WR,LA,NYG,7.901313375227157,8.943867323783543,8.943867323783543,4.540080279837514,11.067969549462088,4.973519690779636,Low,3,Neutral,Davante Adams,WR,LA,35.5,27.598686624772842,27.598686624772842,761.6875034124154,26.556132676216457,26.556132676216457,705.2281827168115,32,2,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0036358,CeeDee Lamb,WR,DAL,WAS,11.974653260708468,12.08620392084224,12.08620392084224,8.613420165318825,15.141309434943402,3.83141508023352,Medium,3,Neutral,CeeDee Lamb,WR,DAL,31.3,19.325346739291533,19.325346739291533,373.46902659384585,19.21379607915776,19.21379607915776,369.1699597714581,4,3,36,TRUE,TRUE,FALSE,FALSE
2026-09-17 20:14:33 +0000,2.5,2,00-0036963,Amon-Ra St. Brown,WR,DET,BUF,13.44989717536296,13.44989717536296,NA,10.250296929356388,16.82141283473809,2.953609688195244,High,NA,NA,Amon-Ra St. Brown,WR,DET,30.700000000000003,17.250102824637043,17.250102824637043,297.5660474605509,17.250102824637043,17.250102824637043,297.5660474605509,2,4,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0036900,Ja'Marr Chase,WR,CIN,HOU,10.098316550110216,10.970691005147888,10.970691005147888,6.783185859222646,13.45005434590193,4.973519690779636,Low,6,Neutral,Ja'Marr Chase,WR,CIN,23,12.901683449889784,12.901683449889784,166.45343584115997,12.029308994852112,12.029308994852112,144.70427489362993,6,5,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0036912,DeVonta Smith,WR,PHI,TEN,8.64773919197306,8.596772783537457,8.596772783537457,5.407024105032741,12.301275007035072,2.953609688195244,High,22,Neutral,DeVonta Smith,WR,PHI,22.700000000000003,14.052260808026944,14.052260808026944,197.46603381681004,14.103227216462546,14.103227216462546,198.9010179191699,23,6,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0038563,Tre Tucker,WR,LV,LAC,4.820108123534626,5.300122095336031,5.300122095336031,1.454633223593529,7.925006408106691,2.953609688195244,High,69,Neutral,Tre Tucker,WR,LV,20.4,15.579891876465371,15.579891876465371,242.73303088235167,15.099877904663968,15.099877904663968,228.0063127357591,70,7,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0031588,Stefon Diggs,WR,WAS,DAL,10.2260166105017,10.370073943731672,10.370073943731672,6.832370036396379,13.564368051377365,4.973519690779636,Low,5,C,Stefon Diggs,WR,WAS,19.2,8.973983389498299,8.973983389498299,80.53237787499138,8.829926056268327,8.829926056268327,77.96759415916634,5,8,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0037239,Chris Olave,WR,NO,BAL,9.403818045976598,10.122575428291888,10.122575428291888,5.8895587420379005,13.37056386458161,2.953609688195244,High,14,C,Chris Olave,WR,NO,18.6,9.196181954023404,9.196181954023404,84.5697625315057,8.477424571708113,8.477424571708113,71.86672736900049,14,9,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0036550,Rashod Bateman,WR,BAL,NO,3.919884593474819,4.175508352100772,4.175508352100772,0.6773839096501111,7.415359165702434,3.83141508023352,Medium,87,Neutral,Rashod Bateman,WR,BAL,18.3,14.380115406525181,14.380115406525181,206.7877191049829,14.124491647899228,14.124491647899228,199.50126431157506,87,10,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0041037,Denzel Boston,WR,CLE,TB,7.1886034967015995,8.122031688940329,8.122031688940329,4.017214722500212,10.813270036562525,3.83141508023352,Medium,42,Neutral,Denzel Boston,WR,CLE,18,10.8113965032984,10.8113965032984,116.88629435153288,9.877968311059671,9.877968311059671,97.57425795429906,43,11,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0036613,Jaylen Waddle,WR,DEN,JAX,6.582324129144235,7.269593725270503,7.269593725270503,3.423276217541528,10.92270866917713,3.83141508023352,Medium,44,Neutral,Jaylen Waddle,WR,DEN,17.8,11.217675870855766,11.217675870855766,125.83625194357967,10.530406274729497,10.530406274729497,110.88945631086237,45,12,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0037740,Garrett Wilson,WR,NYJ,GB,9.612248262652486,9.735841169769117,9.735841169769117,6.193046160017614,13.096315458035718,3.83141508023352,Medium,12,Neutral,Garrett Wilson,WR,NYJ,14.2,4.587751737347514,4.587751737347514,21.04746600353513,4.464158830230883,4.464158830230883,19.92871406152836,12,13,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0038824,Ryan Miller,WR,MIA,SF,1.4185932622206578,1.7150524433871723,1.7150524433871723,0,5.110676438349499,2.953609688195244,High,158,Neutral,Ryan Miller,WR,MIA,14.2,12.781406737779342,12.781406737779342,163.36435819655117,12.484947556612827,12.484947556612827,155.8739154913726,121,14,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0038606,Parker Washington,WR,JAX,DEN,8.693670150361251,9.674752349194208,9.674752349194208,5.490480856170478,12.901332105299748,4.973519690779636,Low,21,D,Parker Washington,WR,JAX,13.3,4.606329849638749,4.606329849638749,21.21827468367294,3.625247650805793,3.625247650805793,13.142420529672922,22,15,36,TRUE,TRUE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040124,Tetairoa McMillan,WR,CAR,ATL,9.821479957688986,10.070148735227086,10.070148735227086,6.445362182260817,13.339562342397237,2.953609688195244,High,8,Neutral,Tetairoa McMillan,WR,CAR,12.600000000000001,2.7785200423110155,2.7785200423110155,7.720173625524007,2.5298512647729154,2.5298512647729154,6.40014742187312,9,16,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038124,Christian Watson,WR,GB,NYJ,9.810457617877825,9.976478587983223,9.976478587983223,6.668276534243784,13.773986022867444,4.973519690779636,Low,9,D,Christian Watson,WR,GB,12.100000000000001,2.2895423821221765,2.2895423821221765,5.242004319533691,2.1235214120167782,2.1235214120167782,4.509343187293732,10,17,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036410,Tee Higgins,WR,CIN,HOU,9.132756406521931,9.665686260422294,9.665686260422294,5.7091908933441,12.668246632100807,4.973519690779636,Low,17,Neutral,Tee Higgins,WR,CIN,12,2.8672435934780687,2.8672435934780687,8.221085824341028,2.3343137395777056,2.3343137395777056,5.449020634781252,18,18,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037816,Romeo Doubs,WR,NE,PIT,4.572369638714791,5.355067040578526,5.355067040578526,1.574531487051881,8.370025938191354,3.83141508023352,Medium,74,Neutral,Romeo Doubs,WR,NE,11.100000000000001,6.52763036128521,6.52763036128521,42.60995813357248,5.744932959421475,5.744932959421475,33.00425470824719,75,19,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 23:35:31 +0000,2.5,2,00-0039894,Xavier Worthy,WR,KC,IND,5.53037849578026,5.62421887968585,5.62421887968585,2.2902759955933707,9.177111550295963,3.83141508023352,Medium,37,Neutral,Xavier Worthy,WR,KC,11,5.46962150421974,5.46962150421974,29.916759399423007,5.37578112031415,5.37578112031415,28.899022653526053,60,20,36,FALSE,TRUE,FALSE,FALSE
2026-09-17 20:14:33 +0000,2.5,2,00-0036988,Josh Palmer,WR,BUF,DET,5.364718266780299,5.364718266780299,NA,2.197012065830632,8.9238555947801,4.973519690779636,Low,NA,NA,Josh Palmer,WR,BUF,10.8,5.435281733219702,5.435281733219702,29.542287519471763,5.435281733219702,5.435281733219702,29.542287519471763,62,21,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 23:35:31 +0000,2.5,2,00-0038997,Josh Downs,WR,IND,KC,5.581087545432084,5.8853143915160375,5.8853143915160375,2.361495549906681,8.974247428732838,2.953609688195244,High,36,Neutral,Josh Downs,WR,IND,10.7,5.118912454567916,5.118912454567916,26.203264717530523,4.814685608483962,4.814685608483962,23.181197508542578,59,22,36,FALSE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039491,Jalen Coker,WR,CAR,ATL,9.20826417115188,10.097816167719769,10.097816167719769,5.857562135406679,12.53975673957224,4.973519690779636,Low,16,D,Jalen Coker,WR,CAR,10.600000000000001,1.3917358288481214,1.3917358288481214,1.9369286172995674,0.5021838322802328,0.5021838322802328,0.25218860140366095,17,23,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 23:35:31 +0000,2.5,2,00-0038104,Tyquan Thornton,WR,KC,IND,4.1415866115836,4.532755411192393,4.532755411192393,0.6081834847652036,7.644505421604704,3.83141508023352,Medium,51,Neutral,Tyquan Thornton,WR,KC,10.6,6.4584133884164,6.4584133884164,41.7111034956762,6.067244588807607,6.067244588807607,36.81145690041519,83,24,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 23:35:31 +0000,2.5,2,00-0039067,Rashee Rice,WR,KC,IND,9.245570310654587,9.66839144081266,9.66839144081266,5.894868274909387,12.577062879074944,3.83141508023352,Medium,9,Neutral,Rashee Rice,WR,KC,10.3,1.0544296893454135,1.0544296893454135,1.1118219697730651,0.6316085591873399,0.6316085591873399,0.3989293720387075,16,25,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038393,Dontayvion Wicks,WR,PHI,TEN,7.2368081263372686,7.506424137564069,7.506424137564069,3.9638763254622336,10.737231602086323,4.973519690779636,Low,39,D,Dontayvion Wicks,WR,PHI,9.9,2.663191873662732,2.663191873662732,7.092590955943212,2.393575862435932,2.393575862435932,5.729205409235915,41,26,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040024,Darius Cooper,WR,PHI,TEN,1.1420203090132914,1.5422677001061775,1.5422677001061775,0,4.883256167781981,2.953609688195244,High,189,Neutral,Darius Cooper,WR,PHI,9.6,8.457979690986708,8.457979690986708,71.53742045314361,8.057732299893821,8.057732299893821,64.92704981675217,134,27,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039890,Adonai Mitchell,WR,NYJ,GB,6.035547988027605,6.590526210616483,6.590526210616483,2.660184507365329,9.47650249095054,3.83141508023352,Medium,51,Neutral,Adonai Mitchell,WR,NYJ,9.3,3.264452011972396,3.264452011972396,10.656646938470624,2.7094737893835177,2.7094737893835177,7.341248215356279,52,28,36,FALSE,TRUE,TRUE,TRUE
2026-09-17 20:14:33 +0000,2.5,2,00-0039901,Keon Coleman,WR,BUF,DET,4.3740551586743806,4.3740551586743806,NA,1.0716664037008643,8.324306612947721,3.83141508023352,Medium,NA,NA,Keon Coleman,WR,BUF,9.3,4.92594484132562,4.92594484132562,24.26493257978249,4.92594484132562,4.92594484132562,24.26493257978249,79,29,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039424,Devaughn Vele,WR,NO,BAL,7.71195830841159,7.993244481406198,7.993244481406198,4.306675931659376,10.905215253284233,4.973519690779636,Low,35,C,Devaughn Vele,WR,NO,8.9,1.1880416915884107,1.1880416915884107,1.4114430609522524,0.9067555185938021,0.9067555185938021,0.822205570500315,37,30,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040129,Emeka Egbuka,WR,TB,CLE,9.907194194827865,9.856669839280162,9.856669839280162,6.478147985951534,12.920162500585072,2.953609688195244,High,7,Neutral,Emeka Egbuka,WR,TB,8.8,-1.1071941948278639,1.1071941948278639,1.2258789850605218,-1.0566698392801612,1.0566698392801612,1.1165511492443618,7,31,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040170,Elic Ayomanor,WR,TEN,PHI,5.466370797785762,6.459744653159784,6.459744653159784,1.9329676709673655,8.969289607806866,3.83141508023352,Medium,61,Neutral,Elic Ayomanor,WR,TEN,7.9,2.433629202214238,2.433629202214238,5.922551093869909,1.4402553468402166,1.4402553468402166,2.0743354641018326,61,32,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040667,Matthew Golden,WR,GB,NYJ,8.872663190090034,9.047503911990876,9.047503911990876,5.402187397284399,12.404588957669691,4.973519690779636,Low,19,Neutral,Matthew Golden,WR,GB,7.800000000000001,-1.072663190090033,1.072663190090033,1.1506063193741263,-1.2475039119908757,1.2475039119908757,1.5562660104325385,20,33,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039451,Isaiah Williams,WR,NYJ,GB,3.5811963919770604,3.77593563066123,3.77593563066123,0.4172786997670353,7.743899956868054,4.973519690779636,Low,93,Neutral,Isaiah Williams,WR,NYJ,7.800000000000001,4.21880360802294,4.21880360802294,17.798303883067376,4.02406436933877,4.02406436933877,16.193094048581834,92,34,36,FALSE,FALSE,FALSE,TRUE
2026-09-20 23:35:31 +0000,2.5,2,00-0032951,Laquon Treadwell,WR,IND,KC,1.9542834445311896,2.43050514401235,2.43050514401235,0,5.552555760341164,2.953609688195244,High,78,Neutral,Laquon Treadwell,WR,IND,7.6000000000000005,5.645716555468811,5.645716555468811,31.87411542469461,5.169494855987651,5.169494855987651,26.723677066082782,110,35,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 23:35:31 +0000,2.5,2,00-0040646,Jalen Royals,WR,KC,IND,1.0901202605563916,1.4777739323507608,1.4777739323507608,0,4.741587030582664,2.953609688195244,High,133,Neutral,Jalen Royals,WR,KC,7.6,6.509879739443608,6.509879739443608,42.37853422201838,6.122226067649239,6.122226067649239,37.48165202340386,138,36,36,FALSE,FALSE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039342,Xavier Legette,WR,CAR,ATL,3.732099668833571,4.410683858151167,4.410683858151167,0.4118808978741631,7.435169852057882,3.83141508023352,Medium,91,Neutral,Xavier Legette,WR,CAR,7.4,3.6679003311664293,3.6679003311664293,13.453492839370801,2.9893161418488337,2.9893161418488337,8.936010995917997,90,37,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0033921,Chris Godwin Jr.,WR,TB,CLE,6.516242482836228,6.546618902973304,6.546618902973304,3.1617434850214607,9.946931360029843,2.953609688195244,High,45,Neutral,Chris Godwin Jr.,WR,TB,7.300000000000001,0.7837575171637727,0.7837575171637727,0.6142758457107215,0.753381097026697,0.753381097026697,0.5675830773571494,46,38,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0036322,Justin Jefferson,WR,MIN,CHI,12.58331105923044,13.110988580773064,13.110988580773064,9.383710813223868,15.954826718605569,3.83141508023352,Medium,2,C,Justin Jefferson,WR,MIN,7,-5.583311059230439,5.583311059230439,31.173362384124932,-6.110988580773064,6.110988580773064,37.344181434338786,3,39,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0037247,George Pickens,WR,DAL,WAS,8.469558714381964,8.936310129947318,8.936310129947318,5.15427353009367,12.040156204762049,3.83141508023352,Medium,23,Neutral,George Pickens,WR,DAL,7,-1.4695587143819644,1.4695587143819644,2.159602815015972,-1.9363101299473175,1.9363101299473175,3.7492969193365977,24,40,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0031408,Mike Evans,WR,SF,MIA,9.440976058422065,9.621891198851229,9.621891198851229,6.034597643625635,12.91249728585695,3.83141508023352,Medium,13,Neutral,Mike Evans,WR,SF,6.9,-2.540976058422064,2.540976058422064,6.456559329474129,-2.721891198851228,2.721891198851228,7.408691698383777,13,41,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037238,Drake London,WR,ATL,CAR,9.117537663548514,9.661013242551562,9.661013242551562,5.795276041580831,12.64276409821414,4.973519690779636,Low,18,Neutral,Drake London,WR,ATL,6.9,-2.217537663548514,2.217537663548514,4.917473289256202,-2.761013242551561,2.761013242551561,7.623194125545086,19,42,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039880,Malik Washington,WR,MIA,SF,6.486544463120371,6.348723168310969,6.348723168310969,3.3529975659485416,10.269336495490585,4.973519690779636,Low,46,Neutral,Malik Washington,WR,MIA,6.699999999999999,0.21345553687962848,0.21345553687962848,0.04556326622457044,0.35127683168903,0.35127683168903,0.12339541248148311,47,43,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0032464,Kalif Raymond,WR,CHI,MIN,8.123861718455931,8.336254795855915,8.336254795855915,4.744669834689176,11.378876200501688,4.973519690779636,Low,25,Neutral,Kalif Raymond,WR,CHI,6.5,-1.623861718455931,1.623861718455931,2.6369268806666493,-1.8362547958559148,1.8362547958559148,3.3718316753038473,27,44,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0035659,Terry McLaurin,WR,WAS,DAL,7.201798250029749,7.751647316333761,7.751647316333761,3.88297909890767,10.789288113447093,3.83141508023352,Medium,41,Neutral,Terry McLaurin,WR,WAS,6,-1.201798250029749,1.201798250029749,1.4443190337745673,-1.7516473163337611,1.7516473163337611,3.0682683208192674,42,45,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040727,Tre Harris,WR,LAC,LV,4.888934169678498,4.992567755229951,4.992567755229951,1.4317580349441097,8.403193299668603,3.83141508023352,Medium,67,Neutral,Tre Harris,WR,LAC,5.800000000000001,0.9110658303215029,0.9110658303215029,0.8300409471794095,0.8074322447700499,0.8074322447700499,0.6519468298944018,68,46,36,FALSE,TRUE,TRUE,TRUE
2026-09-21 17:08:27 +0000,2.5,2,00-0036309,Darnell Mooney,WR,NYG,LA,4.15624666114358,4.642621356575157,4.642621356575157,1.014065577509539,8.119775066133199,3.83141508023352,Medium,9,Neutral,Darnell Mooney,WR,NYG,5.800000000000001,1.6437533388564205,1.6437533388564205,2.7019250390016305,1.1573786434248436,1.1573786434248436,1.3395253242559313,82,47,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039919,Rome Odunze,WR,CHI,MIN,6.4850094346935805,6.949631775209516,6.949631775209516,3.1364523472067036,10.044102350378658,3.83141508023352,Medium,47,Neutral,Rome Odunze,WR,CHI,5.8,-0.6850094346935807,0.6850094346935807,0.46923792561921895,-1.1496317752095164,1.1496317752095164,1.321653218571384,48,48,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039893,Brian Thomas Jr.,WR,JAX,DEN,5.151109146278278,5.870882072715587,5.870882072715587,2.0689755127904172,8.580127506312706,4.973519690779636,Low,63,Neutral,Brian Thomas Jr.,WR,JAX,5.5,0.3488908537217217,0.3488908537217217,0.1217248278106718,-0.37088207271558726,0.37088207271558726,0.13755351186181017,64,49,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041489,Germie Bernard,WR,PIT,NE,4.276410754504325,5.104935937428676,5.104935937428676,0.9317785739046864,8.072243747070226,4.973519690779636,Low,79,Neutral,Germie Bernard,WR,PIT,5.5,1.223589245495675,1.223589245495675,1.497170641692675,0.39506406257132376,0.39506406257132376,0.15607561353535881,80,50,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0037545,Rashid Shaheed,WR,SEA,ARI,4.450517476635418,5.019636811543242,5.019636811543242,1.2859817829436284,8.484834014050694,3.83141508023352,Medium,76,Neutral,Rashid Shaheed,WR,SEA,5.4,0.9494825233645825,0.9494825233645825,0.9015170621747749,0.38036318845675865,0.38036318845675865,0.1446761551329917,76,51,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040237,Tez Johnson,WR,TB,CLE,2.694070046720994,3.227921713686805,3.227921713686805,0,6.146915396066416,3.83141508023352,Medium,107,Neutral,Tez Johnson,WR,TB,5.4,2.705929953279006,2.705929953279006,7.322056912052525,2.1720782863131953,2.1720782863131953,4.717924081873267,99,52,36,FALSE,FALSE,TRUE,TRUE
2026-09-17 20:14:33 +0000,2.5,2,00-0037261,Khalil Shakir,WR,BUF,DET,6.368735764422371,6.368735764422371,NA,2.8353326376039742,9.871654574443474,2.953609688195244,High,NA,NA,Khalil Shakir,WR,BUF,5.300000000000001,-1.06873576442237,1.06873576442237,1.1421961341554676,-1.06873576442237,1.06873576442237,1.1421961341554676,50,53,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039739,Roman Wilson,WR,PIT,NE,4.260857174487379,4.589202678355022,4.589202678355022,1.030303487902803,7.787113078350117,4.973519690779636,Low,80,Neutral,Roman Wilson,WR,PIT,5.300000000000001,1.0391428255126218,1.0391428255126218,1.079817811814355,0.7107973216449786,0.7107973216449786,0.5052328324576751,81,54,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0041547,KC Concepcion,WR,CLE,TB,8.010392582393013,8.692692140698966,8.692692140698966,4.7021153965245635,11.415418107069886,2.953609688195244,High,27,Neutral,KC Concepcion,WR,CLE,5.2,-2.810392582393013,2.810392582393013,7.898306467169669,-3.492692140698966,3.492692140698966,12.198898389700327,29,55,36,TRUE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038618,Xavier Hutchinson,WR,HOU,CIN,4.719377990107386,5.1041137303588275,5.1041137303588275,1.3953382809681691,7.981592057836595,3.83141508023352,Medium,70,Neutral,Xavier Hutchinson,WR,HOU,5.2,0.48062200989261417,0.48062200989261417,0.2309975163932161,0.09588626964117264,0.09588626964117264,0.009194176705699665,71,56,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0038608,Kayshon Boutte,WR,HOU,CIN,3.9899048860393354,4.696370769792528,4.696370769792528,0.8248301485803458,7.2454425833669,3.83141508023352,Medium,86,Neutral,Kayshon Boutte,WR,HOU,5.2,1.2100951139606648,1.2100951139606648,1.4643301848314745,0.5036292302074719,0.5036292302074719,0.2536424015193707,86,57,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039792,Devontez Walker,WR,BAL,NO,1.943041638434142,2.562833196421812,2.562833196421812,0,5.340083542054771,4.973519690779636,Low,127,Neutral,Devontez Walker,WR,BAL,5.2,3.256958361565858,3.256958361565858,10.60777776897376,2.637166803578188,2.637166803578188,6.9546487498947975,112,58,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0035719,Deebo Samuel Sr.,WR,SF,MIA,9.659222962087105,9.731820705244456,9.731820705244456,6.416286644416321,13.350287311359882,3.83141508023352,Medium,11,Neutral,Deebo Samuel Sr.,WR,SF,5,-4.659222962087105,4.659222962087105,21.708358610439735,-4.731820705244456,4.731820705244456,22.390127186580138,11,59,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0039915,Ladd McConkey,WR,LAC,LV,8.840352822117667,9.121835582740871,9.121835582740871,5.53208392784648,12.38228446481821,3.83141508023352,Medium,20,C,Ladd McConkey,WR,LAC,5,-3.8403528221176675,3.8403528221176675,14.748309798347133,-4.1218355827408715,4.1218355827408715,16.989528571148778,21,60,36,TRUE,TRUE,FALSE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0032775,Demarcus Robinson,WR,SF,MIA,5.92530267902232,6.525322567555918,6.525322567555918,2.6327624150150117,9.300285111201672,4.973519690779636,Low,53,C,Demarcus Robinson,WR,SF,4.9,-1.02530267902232,1.02530267902232,1.0512455836103467,-1.6253225675559175,1.6253225675559175,2.6416734486065603,54,61,36,FALSE,TRUE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040138,Jaylin Noel,WR,HOU,CIN,3.310096083915896,3.706084746183069,3.706084746183069,0,6.719501270796079,2.953609688195244,High,100,Neutral,Jaylin Noel,WR,HOU,4.9,1.5899039160841042,1.5899039160841042,2.5277944623795703,1.1939152538169315,1.1939152538169315,1.425433633296748,96,62,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0039410,Ryan Flournoy,WR,DAL,WAS,4.422040988602494,4.645311437709886,4.645311437709886,1.1070624258007933,7.933102373534314,3.83141508023352,Medium,78,Neutral,Ryan Flournoy,WR,DAL,4.800000000000001,0.37795901139750665,0.37795901139750665,0.14285301429658057,0.15468856229011507,0.15468856229011507,0.02392855130338281,78,63,36,FALSE,FALSE,TRUE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0040735,Luther Burden III,WR,CHI,MIN,8.000996224380096,7.897919681828155,7.897919681828155,4.760893724193206,11.6477292788958,4.973519690779636,Low,29,Neutral,Luther Burden III,WR,CHI,4.7,-3.3009962243800954,3.3009962243800954,10.896576073371646,-3.1979196818281546,3.1979196818281546,10.226690291423886,31,64,36,TRUE,TRUE,FALSE,TRUE
2026-09-20 14:45:15 +0000,2.5,2,00-0035640,DK Metcalf,WR,PIT,NE,7.815683340829294,8.37662311362174,8.37662311362174,4.477657700602047,10.897783620694115,2.953609688195244,High,32,Neutral,DK Metcalf,WR,PIT,4.7,-3.1156833408292934,3.1156833408292934,9.707482680321187,-3.6766231136217398,3.6766231136217398,13.517557519617617,34,65,36,TRUE,TRUE,TRUE,FALSE
2026-09-20 14:45:15 +0000,2.5,2,00-0034837,Calvin Ridley,WR,TEN,PHI,3.737048674279379,4.3143641959526935,4.3143641959526935,0.4144796760093321,7.390324847538135,3.83141508023352,Medium,90,Neutral,Calvin Ridley,WR,TEN,4.5,0.7629513257206209,0.7629513257206209,0.5820947254188529,0.1856358040473065,0.1856358040473065,0.03446065174428998,89,66,36,FALSE,FALSE,TRUE,TRUE
2026-09-17 20:14:33 +0000,2.5,2,00-0037240,Jameson Williams,WR,DET,BUF,8.442219593093798,8.442219593093798,NA,5.133942407225348,11.847245117770669,3.83141508023352,Medium,NA,NA,Jameson Williams,WR,DET,4.300000000000001,-4.142219593093797,4.142219593093797,17.157983157410143,-4.142219593093797,4.142219593093797,17.157983157410143,25,67,36,TRUE,TRUE,FALSE,FALSE
