player_id,player_display_name,position,current_team,dynasty_year,projected_age,projected_fppg,projected_fantasy_points,confidence,elite_probability,starter_probability,breakout_probability
00-0039065,Sam LaPorta,TE,DET,2027,26.634496919917865,7.976155430033538,94.11863407439576,Medium,0.22367808272390843,0.3931397576650514,0.01929386840557622
00-0040126,Colston Loveland,TE,CHI,2027,23.39561943874059,8.137133522146918,133.04213308710212,High,0.23068115336038836,0.5426663027510079,0.12307708277907374
00-0033090,Hunter Henry,TE,NE,2027,32.73442847364819,6.801553516731646,115.62640978443798,High,0.2379222994136232,0.4961391116365895,0.05222747339467826
00-0036040,Juwan Johnson,TE,NO,2027,30.965776865160848,7.361678323661378,125.14853150224343,High,0.43010831249368503,0.5289258454141513,0.08564797460704239
00-0040189,Oronde Gadsden II,TE,LAC,2027,24.18685831622177,7.559975567124839,118.69161640385997,High,0.2031430147679524,0.5511547091495664,0.06711531676526958
00-0038933,Dalton Kincaid,TE,BUF,2027,27.872005475701577,6.880858845360834,94.61180912371147,Medium,0.2670521762141726,0.49494270031114934,0.05127451853708553
00-0041032,Kenyon Sadiq,TE,NYJ,2027,22.49486652977413,7.037419817029911,105.56129725544866,Rookie-Medium,0.02096149334757396,0.09813300541411318,0.2327759657085439
00-0034383,Dalton Schultz,TE,HOU,2027,31.140999315537304,6.422689435603537,109.18572040526013,High,0.2809846899985536,0.41851709134523535,0.05222747339467826
00-0031610,Darren Waller,TE,CAR,2027,34.96577686516085,5.166106669584639,60.960058701098745,Medium,0.2335681923096939,0.5772209177836858,0.02101983719561385
00-0039847,Theo Johnson,TE,NYG,2027,26.51129363449692,6.5062272401076715,102.14776766969044,High,0.09562255385697084,0.36061901913377054,0.09174393255336652
00-0038041,Jake Ferguson,TE,DAL,2027,28.61943874058864,6.421555250730162,109.16643926241275,High,0.03209311174970122,0.15414185475398445,0.02859787373797856
00-0034753,Mark Andrews,TE,BAL,2027,31.98699520876112,5.731995973219045,97.44393154472377,High,0.1551930116246058,0.34401194528006807,0.1040117459441405
00-0038935,Brenton Strange,TE,JAX,2027,26.678302532511974,6.338946992190811,87.16052114262365,Medium,0.2108054729314166,0.34343685949426506,0.01929386840557622
00-0038129,Cade Otton,TE,TB,2027,28.381245722108144,6.230668113597435,97.82148938347973,High,0.00783558736736372,0.05307169190889669,0.01608898368189851
00-0036894,Pat Freiermuth,TE,PIT,2027,28.852156057494867,6.159328860439871,96.70146310890597,High,0.08817187420660708,0.32854368003601797,0.01929386840557622
00-0033885,David Njoku,TE,LAC,2027,31.143737166324435,5.681089886286735,74.42227751035622,Medium,0.0066882212938757,0.12240433406645916,0.01929386840557622
00-0037809,Chig Okonkwo,TE,WAS,2027,27.981519507186857,5.819158933526976,98.9257018699586,High,0.05493890075782483,0.1359557482736453,0.01806375603268816
00-0035229,T.J. Hockenson,TE,MIN,2027,30.163586584531146,5.681890912498502,89.20568732622647,High,0.00823284074469057,0.21391810107184792,0.07562904527214866
00-0039793,AJ Barner,TE,SEA,2027,25.331279945242983,5.717904553812658,97.20437741481518,High,0.14961277220124003,0.2664946372524725,0.05856850859500506
00-0037112,Jake Tonges,TE,SF,2027,28.15126625598905,5.672766353653109,70.6259411029812,Medium,0.08702364262216913,0.35884963482543614,0.02101983719561385
00-0033881,Evan Engram,TE,DEN,2027,32.99726214921287,4.685924820645812,76.61487081755902,High,0.03174059549770419,0.2420204955747041,0.0169839308650146
00-0040736,Mason Taylor,TE,NYJ,2027,23.316221765913756,5.417131728563453,78.00669689131372,Medium,0.01485823345877521,0.3709870281806624,0.02856032116479455
00-0033858,Jonnu Smith,TE,GB,2027,32.0280629705681,4.655820676736933,79.14895150452786,High,0.04722187609469202,0.1948653000510669,0.05178271040638681
00-0033110,Tyler Higbee,TE,LA,2027,34.66461327857632,4.029860062402771,50.1717577769145,Medium,0.0066882212938757,0.07011682490289309,0.01929386840557622
00-0036244,Colby Parkinson,TE,LA,2027,28.64955509924709,5.09598150997113,76.69452172506551,High,0.08857398045986158,0.1617548224821516,0.098148969110947
00-0034829,Mike Gesicki,TE,CIN,2027,31.913073237508556,4.108456621832568,56.49127855019781,Medium,0.0066882212938757,0.02854522990318268,0.01773221922196824
00-0037838,Isaiah Likely,TE,NYG,2027,27.3709787816564,4.484583012662177,61.66301642410493,Medium,0.0066882212938757,0.02695998689276634,0.01773221922196824
00-0040737,Terrance Ferguson,TE,LA,2027,24.488021902806295,4.593719755114863,60.17772879200471,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036290,Cole Kmet,TE,CHI,2027,28.479808350444905,4.436386054167456,72.53491198563792,High,0.03449633046282639,0.06695224469516321,0.04181826986506059
00-0035689,Dawson Knox,TE,BUF,2027,30.796030116358654,4.148113581510145,67.82165705769089,High,0.01500562498164761,0.0503188580743177,0.0169839308650146
00-0040584,Gunnar Helm,TE,TEN,2027,24.98631074606434,4.402827055181832,71.98622235222295,High,0.01600112696921399,0.09861185797277502,0.02438414252325143
00-0035644,Noah Fant,TE,NO,2027,29.78028747433265,4.19127237453746,60.35432219333943,Medium,0.0066882212938757,0.05547631798088545,0.01773221922196824
00-0037252,Greg Dulcich,TE,MIA,2027,27.43394934976044,4.168921521036759,49.19327394823375,Medium,0.01001716636112873,0.10260298540958612,0.05596851694804711
00-0032392,Austin Hooper,TE,ATL,2027,32.84120465434634,3.427016478661648,49.349037292727736,Medium,0.0415696763122417,0.09973563793888358,0.01773221922196824
00-0039066,Michael Mayer,TE,LV,2027,26.155373032169745,3.9396142549937303,56.730445271909716,Medium,0.01196603520641852,0.0366941831418085,0.01773221922196824
00-0041395,Eli Raridon,TE,NE,2027,23.55167693360712,3.9289815468387643,58.934723202581466,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.02146912414951519
00-0041077,Justin Joly,TE,MIA,2027,23.14647501711157,3.8630719387420864,57.946079081131295,Rookie-Medium,0.00683545124618517,0.03495530659933948,0.02146912414951519
00-0035249,Josh Oliver,TE,MIN,2027,30.44832306639288,3.650109142011272,50.189000702654994,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039356,Ja'Tavion Sanders,TE,CAR,2027,24.433264887063658,3.7945275762322828,52.17475417319389,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041558,Sam Roush,TE,CHI,2027,23.98699520876112,3.72425814177332,55.8638721265998,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038558,Darnell Washington,TE,PIT,2027,26.0403832991102,3.619120455659473,52.11533456149641,Medium,0.0066882212938757,0.02695998689276634,0.02504346723907324
00-0034270,Tyler Conklin,TE,DET,2027,32.09103353867214,3.100946407752647,30.544322116363574,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041483,Eli Stowers,TE,PHI,2027,24.381245722108144,3.517171857961111,52.757577869416664,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0037005,Tommy Tremble,TE,CAR,2027,27.247775496235455,3.3546603448920864,52.66816741480575,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041041,Oscar Delp,TE,NO,2027,24.077344284736483,3.4072966622441343,51.10944993366201,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041510,Max Klare,TE,LA,2027,24.15126625598905,3.4072966622441343,51.10944993366201,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040194,Jackson Hawes,TE,BUF,2027,26.73579739904175,3.226653199522985,46.46380607313098,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036637,Noah Gray,TE,KC,2027,28.34017796030116,3.196983036622981,48.11459470117587,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038115,Daniel Bellinger,TE,TEN,2027,26.94113620807666,3.178198085225885,45.766052427252745,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041116,Jack Endries,TE,CIN,2027,23.43394934976044,3.2195599832734043,48.29339974910106,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.05040136783035073
00-0041472,Marlin Klein,TE,HOU,2027,24.956194387405887,3.1657361401363038,47.48604210204456,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040739,Elijah Arroyo,TE,SEA,2027,24.408624229979463,3.151750879874033,45.38521267018608,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041524,Will Kacmarek,TE,MIA,2027,24.550992470910337,3.123146797719643,46.847201965794646,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036754,Brock Wright,TE,DET,2027,28.761806981519506,3.014848064489448,33.61555591905735,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039074,Davis Allen,TE,LA,2027,26.57426420260096,2.9057757010584155,45.620678506617125,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036422,Adam Trautman,TE,DEN,2027,30.568788501026695,2.8016497264699183,40.34375606116682,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039144,Luke Musgrave,TE,GB,2027,26.9958932238193,2.8579154347572984,41.153982260505096,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041084,Tanner Koziol,TE,JAX,2027,23.5927446954141,2.88973882590302,43.3460823885453,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.02146912414951519
00-0039912,Ben Sinnott,TE,WAS,2027,25.21629021218343,2.7968587697058815,33.00293348252941,Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039041,Elijah Higgins,TE,ARI,2027,26.845311430527037,2.788018883026626,47.39632101145264,High,0.0066882212938757,0.02328516780667057,0.0169839308650146
00-0041577,Connor Hulstein,TE,NYJ,2027,1,2.8550301419980904,42.82545212997135,Rookie-Medium,0.0066882212938757,0.24092910962816763,0.05040136783035073
00-0037004,Hunter Long,TE,ARI,2027,29.035592060232716,2.784015901256189,29.232166963189982,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040187,Mitchell Evans,TE,CAR,2027,24.290896646132783,2.845094156908143,42.81866706146755,High,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0034981,Foster Moreau,TE,HOU,2027,30.322381930184804,2.6087815976245783,27.39220677505807,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037805,Jeremy Ruckert,TE,NYJ,2027,27.05612594113621,2.611982782001556,39.31034086912342,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041503,Nate Boerkircher,TE,JAX,2027,25.99110198494182,2.5825352126031964,38.738028189047945,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038046,Charlie Kolar,TE,LAC,2027,28.5564681724846,2.5682885073145107,36.983354505328954,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038589,Josh Whyle,TE,GB,2027,27.981519507186857,2.557024642393047,25.18669272757151,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040879,Matthew Hibner,TE,BAL,2027,25.48186173853525,2.4959423592704044,37.43913538905607,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038547,Luke Schoonmaker,TE,DAL,2027,28.926078028747433,2.4369373278748196,36.67590678451604,High,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0035631,Drew Sample,TE,CIN,2027,31.376454483230663,2.2054115106495478,30.32440827143128,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0034365,Ian Thomas,TE,LV,2027,31.236824093086927,2.210863697679356,26.0881916326164,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037086,Grant Calcaterra,TE,PHI,2027,28.742642026009584,2.347856971000141,27.704712257801663,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038783,Nate Adkins,TE,DEN,2027,28.148528405201915,2.3261879532637866,22.9129513396483,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033217,Mo Alie-Cox,TE,IND,2027,33.95003422313484,1.892456848051244,24.791184709471295,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040901,Jaren Kanak,TE,TEN,2027,23.55715263518138,2.3748524781409146,35.62278717211372,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.05040136783035073
00-0039359,Cade Stover,TE,HOU,2027,27.220396988364133,2.3148323592053757,22.80109873817295,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033246,Johnny Mundt,TE,PHI,2027,32.77275838466803,1.973273541529429,27.132511196029647,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040887,Josh Cuevas,TE,BAL,2027,24.93429158110883,2.292541047956975,34.38811571935463,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040244,Moliki Matavao,TE,NO,2027,24.460643394934976,2.2806542683339712,18.24523414667177,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038720,Julian Hill,TE,NE,2027,27.14647501711157,2.2142348792822077,29.00647691859692,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036628,John Bates,TE,WAS,2027,29.8186173853525,2.2107242436025003,27.523516832851126,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041398,Riley Nowakowski,TE,PIT,2027,25.17248459958932,2.182809927244826,32.74214890867239,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041087,Joe Royer,TE,CLE,2027,25.514715947980836,2.172301413445477,32.58452120168216,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041579,Seydou Traore,TE,MIA,2027,25.05475701574264,2.101994667258916,31.529920008883742,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041094,Bauer Sharp,TE,TB,2027,24.33196440793977,2.143566163809953,32.1534924571493,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040363,Keleki Latu,TE,BUF,2027,25.05201916495551,2.073826256679415,16.59061005343532,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0036887,Luke Farrell,TE,SF,2027,29.88158795345654,2.030607161961057,29.24074313223922,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041131,Carsen Ryan,TE,CLE,2027,24.030800821355236,2.0520989638589984,30.781484457884975,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0038809,Ben Sims,TE,MIA,2027,27.2943189596167,1.965058252372583,15.720466018980664,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0038394,Will Mallory,TE,IND,2027,28.195071868583163,1.9278487751982265,15.422790201585812,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040955,John Michael Gyllenborg,TE,KC,2027,25.0684462696783,1.847061787744605,27.705926816169075,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041366,Jameson Geers,TE,ARI,2027,24.73990417522245,1.8932383324382198,28.398574986573298,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039737,Tip Reiman,TE,ARI,2027,25.955509924709105,1.7877035979465812,14.30162878357265,Low,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041314,Tanner Arkin,TE,NE,2027,24.15400410677618,1.8041968156844352,27.06295223526653,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0041170,Hayden Large,TE,CHI,2027,25.432580424366872,1.7496835015025392,26.245252522538088,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0040938,DJ Rogers,TE,DAL,2027,25.80766598220397,1.71132188794331,25.66982831914965,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.0189644209553846
00-0039050,Payne Durham,TE,TB,2027,27.21218343600274,1.6925052229816206,18.87143323624507,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037755,Jelani Woods,TE,NYJ,2027,28.89596167008898,1.651378643870991,13.211029150967928,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041133,Dallen Bentley,TE,DEN,2027,26.66735112936345,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0040853,Carson Towt,TE,IND,2027,26.251197809719372,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0041180,Quentin Moore,TE,WAS,2027,27.015058179329227,1.637754900516437,24.566323507746553,Rookie-Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0033757,Robert Tonyan,TE,PIT,2027,33.33949349760438,1.3717098575530027,10.973678860424021,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036590,Quintin Morris,TE,JAX,2027,28.61122518822724,1.5598595638333277,20.434160286216592,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0037292,Andrew Ogletree,TE,IND,2027,29.095824777549623,1.5150936374039496,19.84772664999174,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036876,Kylen Granson,TE,TEN,2027,29.432580424366872,1.4890179144717557,20.47399632398664,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039530,Brevyn Spann-Ford,TE,DAL,2027,27.680355920602327,1.480751245621245,24.21028286590736,High,0.0066882212938757,0.02328516780667057,0.0169839308650146
00-0033576,Eric Saubert,TE,SEA,2027,33.31485284052019,1.2428722146262399,14.665892132589631,Medium,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0036429,Charlie Woerner,TE,ATL,2027,29.876112251882272,1.4633596351750804,15.365276169338344,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0039824,Jared Wiley,TE,KC,2027,26.828884325804243,1.404493579066495,11.23594863253196,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
00-0034798,Durham Smythe,TE,BAL,2027,32.06365503080082,1.1842124140658457,12.43423034769138,Low,0.0066882212938757,0.02328516780667057,0.01773221922196824
