generated_at,week,player_id,player_display_name,position,team,opponent,projected_weekly_fppg,weekly_floor,weekly_ceiling,projection_confidence,expected_abs_error,calibrated_matchup_delta_23,model_disagreement_23,historical_residual_correction_23,version_weight_21,version_weight_22,version_weight_23,projected_weekly_fppg_232,projected_weekly_fppg_23,controller_base_fppg_232,controller_base_method_232,signal_correction_232,pid_correction_232,feedback_total_correction_232,pid_p_232,pid_i_232,pid_d_232,model232_promoted,model_version,projected_weekly_fppg_24,locked_final_fppg_24,locked_method_24,signal_correction_24,response_adjustment_raw_24,talent_prior_fppg_24,talent_weight_24,talent_gap_weighted_24,archetype_24,model24_promoted,risk_score_24,direct_fppg_25,incumbent_pre_availability_25,candidate_pre_availability_25,blend_alpha_25,direct_gap_25,model25_promoted,feedback_base_projection_25,feedback_promoted_25,feedback_player_gain_25,feedback_position_gain_25,player_error_n,player_last_error,player_error_ewma,player_error_roll3,player_abs_error_roll3,player_error_trend,position_error_n,position_error_bias,position_abs_error,feedback_player_bias_25,feedback_position_bias_25,feedback_correction_25,feedback_horizon_decay_25,feedback_post_projection_25
2026-09-15 19:31:18 -0400,1,00-0036630,Tylan Wallace,WR,CLE,JAX,1.5535231708354416,0,4.482288388982378,High,2.953609688195244,-0.28116355971685175,0.15337325492662365,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041180,Quentin Moore,TE,WAS,PHI,1.5514230343738575,0,3.6578696884037702,High,2.059672970611988,-0.09133320437911915,0.12886572532823537,-0.18195816058394193,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0035045,D.J. Montgomery,WR,IND,BAL,1.5467779476346737,0,4.815572238326198,High,2.953609688195244,-0.27505929621592606,0.11623764340871844,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039710,Jeshaun Jones,WR,MIN,GB,1.5457952478087404,0,4.962836609612959,High,2.953609688195244,-0.27505929621592606,0.11461121580829636,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039824,Jared Wiley,TE,KC,DEN,1.5425526508664125,0,4.105925055903377,High,2.059672970611988,-0.06097534499805527,0.15547042074758852,-0.0790138211149925,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037156,Irvin Charles,WR,SEA,NE,1.5371720899090944,0,4.821669643229718,High,2.953609688195244,-0.27505929621592606,0.10337410667213466,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040215,Gavin Bartholomew,TE,MIN,GB,1.5221656544984328,0,4.1621092584363035,High,2.059672970611988,0.03591716709176253,0.17897897686695086,-0.09077835258194528,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041132,Deion Burks,WR,IND,BAL,1.5090361422763965,0,5.138390535884051,High,2.953609688195244,-0.27505929621592606,0.07733897817789004,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0031484,Chris Manhertz,TE,NYG,DAL,1.5008784572654217,0,3.9385262054392314,High,2.059672970611988,0.01587841921064395,0.26680564876602464,-0.13638579175395904,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040509,Ben Yurosek,TE,MIN,GB,1.4999740083492814,0,4.123467600442737,High,2.059672970611988,0.03591716709176253,0.211460061366274,-0.11296999873109664,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040225,Thomas Fidone II,TE,NYG,DAL,1.499498626243105,0,4.293407440652976,High,2.059672970611988,0.01587841921064395,0.1867815976754061,-0.13776562277627585,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040563,Efton Chism III,WR,NE,SEA,1.4923072973417877,0,5.015286969477127,Medium,3.83141508023352,-0.33617765802544086,0.8464331270350299,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037031,Nikola Kalinic,TE,CHI,CAR,1.484278082727687,0,3.8025870278735057,High,2.059672970611988,-0.00313517765028515,0.25883428413942466,-0.10908525177365114,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038735,Princeton Fant,TE,DAL,NYG,1.4818072045020023,0,3.90788627191191,High,2.059672970611988,-0.10020021926287996,0.2708092996873779,-0.11155612999933562,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036876,Kylen Granson,TE,TEN,NYJ,1.4816392883245737,0,4.196133750719118,High,2.059672970611988,0.08544239976820603,0.12219064846751213,-0.1810977948007355,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037755,Jelani Woods,TE,NYJ,TEN,1.4799044995262405,0,4.093534299968059,Medium,2.944037017468802,-0.13016867524411452,0.45370330401860925,-0.253476695431559,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040504,Bryson Nesbit,TE,MIN,GB,1.4594109014175305,0,4.0125224426863975,High,2.059672970611988,0.03591716709176253,0.2236876602802005,-0.12682585074290054,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038498,E.J. Jenkins,TE,PHI,WAS,1.4470671089545388,0,4.329015794488993,High,2.059672970611988,0.0209330767045615,0.27027155761002397,-0.146296225546799,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040570,Jeremiah Webb,WR,NE,SEA,1.4470432819208792,0,4.395513724773256,High,2.953609688195244,-0.27505929621592606,0.10076419577472837,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040498,Dontae Fleming,WR,MIN,GB,1.444885351885177,0,5.667564059243735,High,2.953609688195244,-0.27505929621592606,0.09801423179055112,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038752,Jake Bobo,WR,SEA,NE,1.439595597435757,0,4.0319998030675706,High,2.953609688195244,-0.27505929621592606,0.148752577099547,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040488,Carter Runyon,TE,LV,MIA,1.4376559336154466,0,4.201606172015443,High,2.059672970611988,0.09799146422195076,0.18298922393070496,-0.17528807346493147,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037311,Ko Kieft,TE,TB,CIN,1.4375423614090914,0,3.7722770408608217,High,2.059672970611988,-0.09991724038067824,0.22913151185162617,-0.14869439075133944,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036429,Charlie Woerner,TE,ATL,PIT,1.42996903330923,0,4.027543441993892,High,2.059672970611988,-0.08253023592225531,0.11101569435147776,-0.23276804981607924,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036556,Brevin Jordan,TE,HOU,BUF,1.4244229748058697,0,4.238616999351274,High,2.059672970611988,-0.10020021926287996,0.2253006390824952,-0.21284127421351107,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040352,Coleman Owen,WR,IND,BAL,1.4206612991129377,0,4.68234841367159,High,2.953609688195244,-0.27505929621592606,0.08083261719569412,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038951,Sean Tucker,RB,TB,CIN,1.3862247225504745,0,4.269928763844752,Medium,4.1906550461485725,-0.2945684293235024,0.974209763634057,0.18539266040158367,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039648,David Martin-Robinson,TE,TEN,NYJ,1.3565843860341456,0,3.7436985554175912,High,2.059672970611988,0.08544239976820603,0.33046438046523446,-0.2563596210462324,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040534,Ke'Shawn Williams,WR,CIN,TB,1.354534596309918,0,4.549002236187684,High,2.953609688195244,-0.27505929621592606,0.15752861344868044,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038564,Cameron Latu,TE,NE,SEA,1.3502311351667082,0,3.992974691098874,High,2.059672970611988,-0.08518961298688367,0.17413856297892535,-0.2627128719136697,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040598,Mark Redman,TE,GB,MIN,1.340917408488156,0,3.998495689112695,High,2.059672970611988,-0.10899441970419424,0.23823825653831388,-0.2281256840741791,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040058,Nick Kallerup,TE,SEA,NE,1.3342275704327786,0,3.8246828071057575,High,2.059672970611988,-0.12730411007027329,0.26660976939249553,-0.2091118703171162,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0038145,Thomas Odukoya,TE,KC,DEN,1.333485660450514,0,4.001723656932971,High,2.059672970611988,-0.06097534499805527,0.2649279203435819,-0.23555743211182112,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039263,McCallan Castles,TE,GB,MIN,1.3191606252627248,0,3.493509728087266,High,2.059672970611988,-0.10899441970419424,0.2626356525541585,-0.24988246729961017,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039936,Thomas Yassmin,TE,GB,MIN,1.3191606252627248,0,3.8096521412124096,High,2.059672970611988,-0.10899441970419424,0.2626356525541585,-0.24988246729961017,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040240,Caleb Lohner,TE,DEN,KC,1.295955990059252,0,3.839586589986592,High,2.059672970611988,-0.12499102538611744,0.20740636514813623,-0.31698801702112595,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037078,Cole Turner,TE,MIA,LV,1.2022766123919395,0,3.8598548930164784,High,2.059672970611988,-0.0899555270672314,0.21439901575286205,-0.3839601397684913,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039855,Jalen McMillan,WR,TB,CIN,1.0903404493771074,0,4.588180549520684,Medium,3.83141508023352,-0.09241018811852864,0.8963026026215976,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036842,Kene Nwangwu,RB,NYJ,TEN,0.39002240331065463,0,3.602091301421811,High,3.0109528980360203,-0.5403789424492913,0.3718716516417042,-0.3371085318121402,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0036212,Tua Tagovailoa,QB,ATL,PIT,0,0,0,Medium,6.009644947269335,-1.120657307340948,1.7036917808059933,-0.4358946627610523,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039917,Michael Penix Jr.,QB,ATL,PIT,0,0,0,Medium,6.009644947269335,-1.9372754517115287,1.7442694832522925,-0.7006382461355022,0.5,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0037563,Malik Davis,RB,DAL,NYG,0,0,0,Medium,4.1906550461485725,-0.4164013896152322,1.0039079060662184,0.3598968554258188,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039373,Audric Estimé,RB,NO,DET,0,0,0,Medium,4.1906550461485725,-0.47553789305375954,1.0792560126057236,0.05732176057438463,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0040734,TreVeyon Henderson,RB,NE,SEA,0,0,0,High,3.0109528980360203,-0.40023662569916346,0.13426130046716186,0.22922507243024087,0.25,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0039338,Brock Bowers,TE,LV,MIA,0,0,0,Low,4.098783132641926,0.8341443218490026,1.522236690955456,1.4202517370889745,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041041,Oscar Delp,TE,NO,DET,0,0,0,High,2.059672970611988,0.00726954005341041,0.3979083756890198,0.3228676542972768,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0041483,Eli Stowers,TE,PHI,WAS,0,0,0,Medium,2.944037017468802,0.21332673051976217,0.465321248235938,0.51863712203851,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:18 -0400,1,00-0033375,Tim Patrick,WR,NYJ,TEN,0,0,0,High,2.953609688195244,-0.17899340997556606,0.4002090416914872,0,0.25,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:28 -0400,1,00-0035700,Josh Jacobs,RB,GB,MIN,13.97862341507708,10.175057750540592,17.739848781729965,Medium,4.1906550461485725,-0.3648866899252319,0.9980858336903116,NA,0.25,0.75,0,13.97862341507708,13.97862341507708,14.464719740851542,candidate23_fppg,-0.9061204970565214,0,-0.9061204970565214,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:28 -0400,1,00-0039923,J.J. McCarthy,QB,MIN,GB,11.900290175553742,5.550738143632374,18.814568890574304,Medium,6.02852928967903,-0.3513431067979713,1.8836600156855403,NA,0.5,0.25,0.25,11.900290175553742,13.470573686118868,13.694313530863072,meta_precal_fppg,-1.79402335530933,0,-1.79402335530933,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:28 -0400,1,00-0041562,Fernando Mendoza,QB,LV,MIA,10.968777133341128,4.717499010322282,17.42066185175918,Medium,6.02852928967903,0.21603788715394184,2.299362355395026,NA,0.5,0.25,0.25,10.968777133341128,12.866703643835596,13.024204364012368,meta_precal_fppg,-2.0554272306712393,0,-2.0554272306712393,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:28 -0400,1,00-0036945,Justin Fields,QB,KC,DEN,10.543900749778064,4.112243205495209,16.403357977057567,Medium,6.02852928967903,-0.8214499613141533,2.2250837730953505,NA,0.5,0.25,0.25,10.543900749778064,12.133296739298189,12.413655444181945,meta_precal_fppg,-1.8697546944038823,0,-1.8697546944038823,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-09-15 19:31:28 -0400,1,00-0039165,Zach Charbonnet,RB,SEA,NE,9.56956297711813,5.84681672886427,13.629891897418698,Medium,4.1906550461485725,-0.2231396621009032,0.9953979404271892,NA,0.25,0.75,0,9.56956297711813,9.56956297711813,9.774571765797477,candidate23_fppg,-1.2271688024294716,0,-1.2271688024294716,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
